Nat,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II,Ability I,Ability II,Ability III,Tier,Trainer
1,Bulbasaur,45,49,49,65,65,45,318,Grass,Poison,Overgrow,,Chlorophyll,6,
2,Ivysaur,60,62,63,80,80,60,405,Grass,Poison,Overgrow,,Chlorophyll,6,
3,Venusaur,80,82,83,100,100,80,525,Grass,Poison,Overgrow,,Chlorophyll,0,
4,Charmander,39,52,43,60,50,65,309,Fire,,Blaze,,Solar Power,6,
5,Charmeleon,58,64,58,80,65,80,405,Fire,,Blaze,,Solar Power,6,
6,Charizard,78,84,78,109,85,100,534,Fire,Flying,Blaze,,Solar Power,0,
7,Squirtle,44,48,65,50,64,43,314,Water,,Torrent,,Rain Dish,6,
8,Wartortle,59,63,80,65,80,58,405,Water,,Torrent,,Rain Dish,6,
9,Blastoise,79,83,100,85,105,78,530,Water,,Torrent,,Rain Dish,0,
10,Caterpie,45,30,35,20,20,45,195,Bug,,Shield Dust,,Run Away,6,
11,Metapod,50,20,55,25,25,30,205,Bug,,Shed Skin,,,6,
12,Butterfree,60,45,50,90,80,70,395,Bug,Flying,Compoundeyes,,Tinted Lens,6,
13,Weedle,40,35,30,20,20,50,195,Bug,Poison,Shield Dust,,Run Away,6,
14,Kakuna,45,25,50,25,25,35,205,Bug,Poison,Shed Skin,,,6,
15,Beedrill,65,90,40,45,80,75,395,Bug,Poison,Swarm,,Sniper,0,
16,Pidgey,40,45,40,35,35,56,251,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,6,
17,Pidgeotto,63,60,55,50,50,71,349,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,6,
18,Pidgeot,83,80,75,70,70,101,479,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,0,
19,Rattata,30,56,35,25,35,72,253,Normal,,Run Away,Guts,Hustle,6,
20,Raticate,55,81,60,50,70,97,413,Normal,,Run Away,Guts,Hustle,6,
21,Spearow,40,60,30,31,31,70,262,Normal,Flying,Keen Eye,,Sniper,6,
22,Fearow,65,90,65,61,61,100,442,Normal,Flying,Keen Eye,,Sniper,6,
23,Ekans,35,60,44,40,54,55,288,Poison,,Intimidate,Shed Skin,Unnerve,6,
24,Arbok,60,95,69,65,79,80,448,Poison,,Intimidate,Shed Skin,Unnerve,6,
25,Pikachu,35,55,40,50,50,90,320,Electric,,Static,,Lightningrod,6,
26,Raichu,60,90,55,90,80,110,485,Electric,,Static,,Lightningrod,6,
27,Sandshrew,50,75,85,20,30,40,300,Ground,,Sand Veil,,Sand Rush,6,
28,Sandslash,75,100,110,45,55,65,450,Ground,,Sand Veil,,Sand Rush,6,
29,Nidoran ♀,55,47,52,40,40,41,275,Poison,,Poison Point,Rivalry,Hustle,6,
30,Nidorina,70,62,67,55,55,56,365,Poison,,Poison Point,Rivalry,Hustle,6,
31,Nidoqueen,90,92,87,75,85,76,505,Poison,Ground,Poison Point,Rivalry,Sheer Force,3,
32,Nidoran ♂,46,57,40,40,40,50,273,Poison,,Poison Point,Rivalry,Hustle,6,
33,Nidorino,61,72,57,55,55,65,365,Poison,,Poison Point,Rivalry,Hustle,6,
34,Nidoking,81,102,77,85,75,85,505,Poison,Ground,Poison Point,Rivalry,Sheer Force,3,
35,Clefairy,70,45,48,60,65,35,323,Fairy,,Cute Charm,Magic Guard,Friend Guard,6,
36,Clefable,95,70,73,95,90,60,483,Fairy,,Cute Charm,Magic Guard,Unaware,1,
37,Vulpix,38,41,40,50,65,65,299,Fire,,Flash Fire,,Drought,6,
38,Ninetales,73,76,75,81,100,100,505,Fire,,Flash Fire,,Drought,4,
39,Jigglypuff,115,45,20,45,25,20,270,Normal,Fairy,Cute Charm,,Friend Guard,6,
40,Wigglytuff,140,70,45,85,50,45,435,Normal,Fairy,Cute Charm,,Frisk,6,
41,Zubat,40,45,35,30,40,55,245,Poison,Flying,Inner Focus,,Infiltrator,6,
42,Golbat,75,80,70,65,75,90,455,Poison,Flying,Inner Focus,,Infiltrator,6,
43,Oddish,45,50,55,75,65,30,320,Grass,Poison,Chlorophyll,,Run Away,6,
44,Gloom,60,65,70,85,75,40,395,Grass,Poison,Chlorophyll,,Stench,6,
45,Vileplume,75,80,85,110,90,50,490,Grass,Poison,Chlorophyll,,Effect Spore,6,
46,Paras,35,70,55,45,55,25,285,Bug,Grass,Effect Spore,Dry Skin,Damp,6,
47,Parasect,60,95,80,60,80,30,405,Bug,Grass,Effect Spore,Dry Skin,Damp,6,
48,Venonat,60,55,50,40,55,45,305,Bug,Poison,Compoundeyes,Tinted Lens,Run Away,6,
49,Venomoth,70,65,60,90,75,90,450,Bug,Poison,Shield Dust,Tinted Lens,Wonderskin,6,
50,Diglett,10,55,25,35,45,95,265,Ground,,Sand Veil,Arena Trap,Sand Force,6,
51,Dugtrio,35,100,50,50,70,120,425,Ground,,Sand Veil,Arena Trap,Sand Force,6,
52,Meowth,40,45,35,40,40,90,290,Normal,,Pickup,Technician,Unnerve,6,
53,Persian,65,70,60,65,65,115,440,Normal,,Limber,Technician,Unnerve,6,
54,Psyduck,50,52,48,65,50,55,320,Water,,Damp,Cloud Nine,Swift Swim,6,
55,Golduck,80,82,78,95,80,85,500,Water,,Damp,Cloud Nine,Swift Swim,6,
56,Mankey,40,80,35,35,45,70,305,Fighting,,Vital Spirit,Anger Point,Defiant,6,
57,Primeape,65,105,60,60,70,95,455,Fighting,,Vital Spirit,Anger Point,Defiant,6,
58,Growlithe,55,70,45,70,50,60,350,Fire,,Intimidate,Flash Fire,Justified,6,
59,Arcanine,90,110,80,100,80,95,555,Fire,,Intimidate,Flash Fire,Justified,3,
60,Poliwag,40,50,40,40,40,90,300,Water,,Water Absorb,Damp,Swift Swim,6,
61,Poliwhirl,65,65,65,50,50,90,385,Water,,Water Absorb,Damp,Swift Swim,6,
62,Poliwrath,90,95,95,70,90,70,510,Water,Fighting,Water Absorb,Damp,Swift Swim,5,
63,Abra,25,20,15,105,55,90,310,Psychic,,Synchronize,Inner Focus,Magic Guard,6,
64,Kadabra,40,35,30,120,70,105,400,Psychic,,Synchronize,Inner Focus,Magic Guard,6,
65,Alakazam,55,50,45,135,95,120,500,Psychic,,Synchronize,Inner Focus,Magic Guard,3,
66,Machop,70,80,50,35,35,35,305,Fighting,,Guts,No Guard,Steadfast,6,
67,Machoke,80,100,70,50,60,45,405,Fighting,,Guts,No Guard,Steadfast,6,
68,Machamp,90,130,80,65,85,55,505,Fighting,,Guts,No Guard,Steadfast,5,
69,Bellsprout,50,75,35,70,30,40,300,Grass,Poison,Chlorophyll,,Gluttony,6,
70,Weepinbell,65,90,50,85,45,55,390,Grass,Poison,Chlorophyll,,Gluttony,6,
71,Victreebel,80,105,65,100,70,70,490,Grass,Poison,Chlorophyll,,Gluttony,6,
72,Tentacool,40,40,35,50,100,70,335,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,6,
73,Tentacruel,80,70,65,80,120,100,515,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,4,
74,Geodude,40,80,100,30,30,20,300,Rock,Ground,Rock Head,Sturdy,Sand Veil,6,
75,Graveler,55,95,115,45,45,35,390,Rock,Ground,Rock Head,Sturdy,Sand Veil,6,
76,Golem,80,120,130,55,65,45,495,Rock,Ground,Rock Head,Sturdy,Sand Veil,6,
77,Ponyta,50,85,55,65,65,90,410,Fire,,Run Away,Flash Fire,Flame Body,6,
78,Rapidash,65,100,70,80,80,105,500,Fire,,Run Away,Flash Fire,Flame Body,6,
79,Slowpoke,90,65,65,40,40,15,315,Water,Psychic,Oblivious,Own Tempo,Regenerator,6,
80,Slowbro,95,75,110,100,80,30,490,Water,Psychic,Oblivious,Own Tempo,Regenerator,0,
81,Magnemite,25,35,70,95,55,45,325,Electric,Steel,Magnet Pull,Sturdy,Analytic,6,
82,Magneton,50,60,95,120,70,70,465,Electric,Steel,Magnet Pull,Sturdy,Analytic,5,
83,Farfetch'd,52,90,55,58,62,60,377,Normal,Flying,Keen Eye,Inner Focus,Defiant,6,
84,Doduo,35,85,45,35,35,75,310,Normal,Flying,Run Away,Early Bird,Tangled Feet,6,
85,Dodrio,60,110,70,60,60,110,470,Normal,Flying,Run Away,Early Bird,Tangled Feet,6,
86,Seel,65,45,55,45,70,45,325,Water,,Thick Fat,Hydration,Ice Body,6,
87,Dewgong,90,70,80,70,95,70,475,Water,Ice,Thick Fat,Hydration,Ice Body,6,
88,Grimer,80,80,50,40,50,25,325,Poison,,Stench,Sticky Hold,Poison Touch,6,
89,Muk,105,105,75,65,100,50,500,Poison,,Stench,Sticky Hold,Poison Touch,6,
90,Shellder,30,65,100,45,25,40,305,Water,,Shell Armor,Skill Link,Overcoat,6,
91,Cloyster,50,95,180,85,45,70,525,Water,Ice,Shell Armor,Skill Link,Overcoat,4,
92,Gastly,30,35,30,100,35,80,310,Ghost,Poison,Levitate,,,6,
93,Haunter,45,50,45,115,55,95,405,Ghost,Poison,Levitate,,,6,
94,Gengar,60,65,60,130,75,110,500,Ghost,Poison,Cursed Body,,,2,
95,Onix,35,45,160,30,45,70,385,Rock,Ground,Rock Head,Sturdy,Weak Armor,6,
96,Drowzee,60,48,45,43,90,42,328,Psychic,,Insomnia,Forewarn,Inner Focus,6,
97,Hypno,85,73,70,73,115,67,483,Psychic,,Insomnia,Forewarn,Inner Focus,6,
98,Krabby,30,105,90,25,25,50,325,Water,,Hyper Cutter,Shell Armor,Sheer Force,6,
99,Kingler,55,130,115,50,50,75,475,Water,,Hyper Cutter,Shell Armor,Sheer Force,6,
100,Voltorb,40,30,50,55,55,100,330,Electric,,Soundproof,Static,Aftermath,6,
101,Electrode,60,50,70,80,80,150,490,Electric,,Soundproof,Static,Aftermath,6,
102,Exeggcute,60,40,80,60,45,40,325,Grass,Psychic,Chlorophyll,,Harvest,6,
103,Exeggutor,95,95,85,125,75,55,530,Grass,Psychic,Chlorophyll,,Harvest,6,
104,Cubone,50,50,95,40,50,35,320,Ground,,Rock Head,Lightningrod,Battle Armor,6,
105,Marowak,60,80,110,50,80,45,425,Ground,,Rock Head,Lightningrod,Battle Armor,6,
106,Hitmonlee,50,120,53,35,110,87,455,Fighting,,Limber,Reckless,Unburden,6,
107,Hitmonchan,50,105,79,35,110,76,455,Fighting,,Keen Eye,Iron Fist,Inner Focus,6,
108,Lickitung,90,55,75,60,75,30,385,Normal,,Own Tempo,Oblivious,Cloud Nine,6,
109,Koffing,40,65,95,60,45,35,340,Poison,,Levitate,Neutralizing Gas,Stench,6,
110,Weezing,65,90,120,85,70,60,490,Poison,,Levitate,Neutralizing Gas,Stench,5,
111,Rhyhorn,80,85,95,30,30,25,345,Ground,Rock,Lightningrod,Rock Head,Reckless,6,
112,Rhydon,105,130,120,45,45,40,485,Ground,Rock,Lightningrod,Rock Head,Reckless,6,
113,Chansey,250,5,5,35,105,50,450,Normal,,Natural Cure,Serene Grace,Healer,4,
114,Tangela,65,55,115,100,40,60,435,Grass,,Chlorophyll,Leaf Guard,Regenerator,6,
115,Kangaskhan,105,95,80,40,80,90,490,Normal,,Early Bird,Scrappy,Inner Focus,6,
116,Horsea,30,40,70,70,25,60,295,Water,,Swift Swim,Sniper,Damp,6,
117,Seadra,55,65,95,95,45,85,440,Water,,Poison Point,Sniper,Damp,6,
118,Goldeen,45,67,60,35,50,63,320,Water,,Swift Swim,Water Veil,Lightningrod,6,
119,Seaking,80,92,65,65,80,68,450,Water,,Swift Swim,Water Veil,Lightningrod,6,
120,Staryu,30,45,55,70,55,85,340,Water,,Illuminate,Natural Cure,Analytic,6,
121,Starmie,60,75,85,100,85,115,520,Water,Psychic,Illuminate,Natural Cure,Analytic,3,
122,Mr. Mime,40,45,65,100,120,90,460,Psychic,Fairy,Soundproof,Filter,Technician,6,
123,Scyther,70,110,80,55,80,105,500,Bug,Flying,Swarm,Technician,Steadfast,6,
124,Jynx,65,50,35,115,95,95,455,Ice,Psychic,Oblivious,Forewarn,Dry Skin,6,
125,Electabuzz,65,83,57,95,85,105,490,Electric,,Static,,Vital Spirit,6,
126,Magmar,65,95,57,100,85,93,495,Fire,,Flame Body,,Vital Spirit,6,
127,Pinsir,65,125,100,55,70,85,500,Bug,,Hyper Cutter,Mold Breaker,Moxie,0,
128,Tauros,75,100,95,40,70,110,490,Normal,,Intimidate,Anger Point,Sheer Force,6,
129,Magikarp,20,10,55,15,20,80,200,Water,,Swift Swim,,Rattled,6,
130,Gyarados,95,125,79,60,100,81,540,Water,Flying,Intimidate,,Moxie,0,
131,Lapras,130,85,80,85,95,60,535,Water,Ice,Water Absorb,Shell Armor,Hydration,5,
132,Ditto,48,48,48,48,48,48,288,Normal,,Limber,,Imposter,4,
133,Eevee,55,55,50,45,65,55,325,Normal,,Run Away,Adaptability,Anticipation,6,
134,Vaporeon,130,65,60,110,95,65,525,Water,,Water Absorb,,Hydration,3,
135,Jolteon,65,65,60,110,95,130,525,Electric,,Volt Absorb,,Quick Feet,5,
136,Flareon,65,130,60,95,110,65,525,Fire,,Flash Fire,,Guts,5,
137,Porygon,65,60,70,85,75,40,395,Normal,,Trace,Download,Analytic,6,
138,Omanyte,35,40,100,90,55,35,355,Rock,Water,Swift Swim,Shell Armor,Weak Armor,6,
139,Omastar,70,60,125,115,70,55,495,Rock,Water,Swift Swim,Shell Armor,Weak Armor,6,
140,Kabuto,30,80,90,55,45,55,355,Rock,Water,Swift Swim,Battle Armor,Weak Armor,6,
141,Kabutops,60,115,105,65,70,80,495,Rock,Water,Swift Swim,Battle Armor,Weak Armor,6,
142,Aerodactyl,80,105,65,60,75,130,515,Rock,Flying,Rock Head,Pressure,Unnerve,0,
143,Snorlax,160,110,65,65,110,30,540,Normal,,Immunity,Thick Fat,Gluttony,3,
144,Articuno,90,85,100,95,125,85,580,Ice,Flying,Pressure,,Snow Cloak,5,
145,Zapdos,90,90,85,125,90,100,580,Electric,Flying,Pressure,,Static,1,
146,Moltres,90,100,90,125,85,90,580,Fire,Flying,Pressure,,Flame Body,3,
147,Dratini,41,64,45,50,50,50,300,Dragon,,Shed Skin,,Marvel Scale,6,
148,Dragonair,61,84,65,70,70,70,420,Dragon,,Shed Skin,,Marvel Scale,6,
149,Dragonite,91,134,95,100,100,80,600,Dragon,Flying,Inner Focus,,Multiscale,1,
150,Mewtwo,106,110,90,154,90,130,680,Psychic,,Pressure,,Unnerve,9,
151,Mew,100,100,100,100,100,100,600,Psychic,,Synchronize,,,1,
152,Chikorita,45,49,65,49,65,45,318,Grass,,Overgrow,,Leaf Guard,6,
153,Bayleef,60,62,80,63,80,60,405,Grass,,Overgrow,,Leaf Guard,6,
154,Meganium,80,82,100,83,100,80,525,Grass,,Overgrow,,Leaf Guard,6,
155,Cyndaquil,39,52,43,60,50,65,309,Fire,,Blaze,,Flash Fire,6,
156,Quilava,58,64,58,80,65,80,405,Fire,,Blaze,,Flash Fire,6,
157,Typhlosion,78,84,78,109,85,100,534,Fire,,Blaze,,Flash Fire,6,
158,Totodile,50,65,64,44,48,43,314,Water,,Torrent,,Sheer Force,6,
159,Croconaw,65,80,80,59,63,58,405,Water,,Torrent,,Sheer Force,6,
160,Feraligatr,85,105,100,79,83,78,530,Water,,Torrent,,Sheer Force,6,
161,Sentret,35,46,34,35,45,20,215,Normal,,Run Away,Keen Eye,Frisk,6,
162,Furret,85,76,64,45,55,90,415,Normal,,Run Away,Keen Eye,Frisk,6,
163,Hoothoot,60,30,30,36,56,50,262,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,6,
164,Noctowl,100,50,50,86,96,70,452,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,6,
165,Ledyba,40,20,30,40,80,55,265,Bug,Flying,Swarm,Early Bird,Rattled,6,
166,Ledian,55,35,50,55,110,85,390,Bug,Flying,Swarm,Early Bird,Iron Fist,6,
167,Spinarak,40,60,40,40,40,30,250,Bug,Poison,Swarm,Insomnia,Sniper,6,
168,Ariados,70,90,70,60,70,40,400,Bug,Poison,Swarm,Insomnia,Sniper,6,
169,Crobat,85,90,80,70,80,130,535,Poison,Flying,Inner Focus,,Infiltrator,3,
170,Chinchou,75,38,38,56,56,67,330,Water,Electric,Volt Absorb,Illuminate,Water Absorb,6,
171,Lanturn,125,58,58,76,76,67,460,Water,Electric,Volt Absorb,Illuminate,Water Absorb,6,
172,Pichu,20,40,15,35,35,60,205,Electric,,Static,,Lightningrod,6,
173,Cleffa,50,25,28,45,55,15,218,Fairy,,Cute Charm,Magic Guard,Friend Guard,6,
174,Igglybuff,90,30,15,40,20,15,210,Normal,Fairy,Cute Charm,,Friend Guard,6,
175,Togepi,35,20,65,40,65,20,245,Fairy,,Hustle,Serene Grace,Super Luck,6,
176,Togetic,55,40,85,80,105,40,405,Fairy,Flying,Hustle,Serene Grace,Super Luck,6,
177,Natu,40,50,45,70,45,70,320,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,6,
178,Xatu,65,75,70,95,70,95,470,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,6,
179,Mareep,55,40,40,65,45,35,280,Electric,,Static,,Plus,6,
180,Flaaffy,70,55,55,80,60,45,365,Electric,,Static,,Plus,6,
181,Ampharos,90,75,85,115,90,55,510,Electric,,Static,,Plus,0,
182,Bellossom,75,80,95,90,100,50,490,Grass,,Chlorophyll,,Healer,6,
183,Marill,70,20,50,20,50,40,250,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,6,
184,Azumarill,100,50,80,60,80,50,420,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,2,
185,Sudowoodo,70,100,115,30,65,30,410,Rock,,Sturdy,Rock Head,Rattled,6,
186,Politoed,90,75,75,90,100,70,500,Water,,Water Absorb,Damp,Drizzle,4,
187,Hoppip,35,35,40,35,55,50,250,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,6,
188,Skiploom,55,45,50,45,65,80,340,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,6,
189,Jumpluff,75,55,70,55,95,110,460,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,6,
190,Aipom,55,70,55,40,55,85,360,Normal,,Run Away,Pickup,Skill Link,6,
191,Sunkern,30,30,30,30,30,30,180,Grass,,Chlorophyll,Solar Power,Early Bird,6,
192,Sunflora,75,75,55,105,85,30,425,Grass,,Chlorophyll,Solar Power,Early Bird,6,
193,Yanma,65,65,45,75,45,95,390,Bug,Flying,Speed Boost,Compoundeyes,Frisk,6,
194,Wooper,55,45,45,25,25,15,210,Water,Ground,Damp,Water Absorb,Unaware,6,
195,Quagsire,95,85,85,65,65,35,430,Water,Ground,Damp,Water Absorb,Unaware,4,
196,Espeon,65,65,60,130,95,110,525,Psychic,,Synchronize,,Magic Bounce,5,
197,Umbreon,95,65,110,60,130,65,525,Dark,,Synchronize,,Inner Focus,4,
198,Murkrow,60,85,42,85,42,91,405,Dark,Flying,Insomnia,Super Luck,Prankster,6,
199,Slowking,95,75,80,100,110,30,490,Water,Psychic,Oblivious,Own Tempo,Regenerator,3,
200,Misdreavus,60,60,60,85,85,85,435,Ghost,,Levitate,,,6,
201,Unown,48,72,48,72,48,48,336,Psychic,,Levitate,,,6,
202,Wobbuffet,190,33,58,33,58,33,405,Psychic,,Shadow Tag,,Telepathy,6,
203,Girafarig,70,80,65,90,65,85,455,Normal,Psychic,Inner Focus,Early Bird,Sap Sipper,6,
204,Pineco,50,65,90,35,35,15,290,Bug,,Sturdy,,Overcoat,6,
205,Forretress,75,90,140,60,60,40,465,Bug,Steel,Sturdy,,Overcoat,5,
206,Dunsparce,100,70,70,65,65,45,415,Normal,,Serene Grace,Run Away,Rattled,6,
207,Gligar,65,75,105,35,65,85,430,Ground,Flying,Hyper Cutter,Sand Veil,Immunity,5,
208,Steelix,75,85,200,55,65,30,510,Steel,Ground,Rock Head,Sturdy,Sheer Force,0,
209,Snubbull,60,80,50,40,40,30,300,Fairy,,Intimidate,Run Away,Rattled,6,
210,Granbull,90,120,75,60,60,45,450,Fairy,,Intimidate,Quick Feet,Rattled,6,
211,Qwilfish,65,95,85,55,55,85,440,Water,Poison,Poison Point,Swift Swim,Intimidate,5,
212,Scizor,70,130,100,55,80,65,500,Bug,Steel,Swarm,Technician,Light Metal,0,
213,Shuckle,20,10,230,10,230,5,505,Bug,Rock,Sturdy,Gluttony,Contrary,6,
214,Heracross,80,125,75,40,95,85,500,Bug,Fighting,Swarm,Guts,Moxie,0,
215,Sneasel,55,95,55,35,75,115,430,Dark,Ice,Inner Focus,Keen Eye,Pickpocket,6,
216,Teddiursa,60,80,50,50,50,40,330,Normal,,Pickup,Quick Feet,Honey Gather,6,
217,Ursaring,90,130,75,75,75,55,500,Normal,,Guts,Quick Feet,Unnerve,5,
218,Slugma,40,40,40,70,40,20,250,Fire,,Magma Armor,Flame Body,Weak Armor,6,
219,Magcargo,60,50,120,90,80,30,430,Fire,Rock,Magma Armor,Flame Body,Weak Armor,6,
220,Swinub,50,50,40,30,30,50,250,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,6,
221,Piloswine,100,100,80,60,60,50,450,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,6,
222,Corsola,65,55,95,65,95,35,410,Water,Rock,Hustle,Natural Cure,Regenerator,6,
223,Remoraid,35,65,35,65,35,65,300,Water,,Hustle,Sniper,Moody,6,
224,Octillery,75,105,75,105,75,45,480,Water,,Suction Cups,Sniper,Moody,6,
225,Delibird,45,55,45,65,45,75,330,Ice,Flying,Vital Spirit,Hustle,Insomnia,6,
226,Mantine,85,40,70,80,140,70,485,Water,Flying,Swift Swim,Water Absorb,Water Veil,6,
227,Skarmory,65,80,140,40,70,70,465,Steel,Flying,Keen Eye,Sturdy,Weak Armor,2,
228,Houndour,45,60,30,80,50,65,330,Dark,Fire,Early Bird,Flash Fire,Unnerve,6,
229,Houndoom,75,90,50,110,80,95,500,Dark,Fire,Early Bird,Flash Fire,Unnerve,0,
230,Kingdra,75,95,95,95,95,85,540,Water,Dragon,Swift Swim,Sniper,Damp,4,
231,Phanpy,90,60,60,40,40,40,330,Ground,,Pickup,,Sand Veil,6,
232,Donphan,90,120,120,60,60,50,500,Ground,,Sturdy,,Sand Veil,3,
233,Porygon2,85,80,90,105,95,60,515,Normal,,Trace,Download,Analytic,4,
234,Stantler,73,95,62,85,65,85,465,Normal,,Intimidate,Frisk,Sap Sipper,6,
235,Smeargle,55,20,35,20,45,75,250,Normal,,Own Tempo,Technician,Moody,5,
236,Tyrogue,35,35,35,35,35,35,210,Fighting,,Guts,Steadfast,Vital Spirit,6,
237,Hitmontop,50,95,95,35,110,70,455,Fighting,,Intimidate,Technician,Steadfast,5,
238,Smoochum,45,30,15,85,65,65,305,Ice,Psychic,Oblivious,Forewarn,Hydration,6,
239,Elekid,45,63,37,65,55,95,360,Electric,,Static,,Vital Spirit,6,
240,Magby,45,75,37,70,55,83,365,Fire,,Flame Body,,Vital Spirit,6,
241,Miltank,95,80,105,40,70,100,490,Normal,,Thick Fat,Scrappy,Sap Sipper,4,
242,Blissey,255,10,10,75,135,55,540,Normal,,Natural Cure,Serene Grace,Healer,3,
243,Raikou,90,85,75,115,100,115,580,Electric,,Pressure,,Inner Focus,3,
244,Entei,115,115,85,90,75,100,580,Fire,,Pressure,,Inner Focus,4,
245,Suicune,100,75,115,90,115,85,580,Water,,Pressure,,Inner Focus,3,
246,Larvitar,50,64,50,45,50,41,300,Rock,Ground,Guts,,Sand Veil,6,
247,Pupitar,70,84,70,65,70,51,410,Rock,Ground,Shed Skin,,,6,
248,Tyranitar,100,134,110,95,100,61,600,Rock,Dark,Sand Stream,,Unnerve,0,
249,Lugia,106,90,130,90,154,110,680,Psychic,Flying,Pressure,,Multiscale,9,
250,Ho-oh,106,130,90,110,154,90,680,Fire,Flying,Pressure,,Regenerator,9,
251,Celebi,100,100,100,100,100,100,600,Psychic,Grass,Natural Cure,,,4,
252,Treecko,40,45,35,65,55,70,310,Grass,,Overgrow,,Unburden,6,
