Nat,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II,Ability I,Ability II,Ability III,Tier,Trainer
253,Grovyle,50,65,45,85,65,95,405,Grass,,Overgrow,,Unburden,6,
254,Sceptile,70,85,65,105,85,120,530,Grass,,Overgrow,,Unburden,0,
255,Torchic,45,60,40,70,50,45,310,Fire,,Blaze,,Speed Boost,6,
256,Combusken,60,85,60,85,60,55,405,Fire,Fighting,Blaze,,Speed Boost,6,
257,Blaziken,80,120,70,110,70,80,530,Fire,Fighting,Blaze,,Speed Boost,3,
258,Mudkip,50,70,50,50,50,40,310,Water,,Torrent,,Damp,6,
259,Marshtomp,70,85,70,60,70,50,405,Water,Ground,Torrent,,Damp,6,
260,Swampert,100,110,90,85,90,60,535,Water,Ground,Torrent,,Damp,0,
261,Poochyena,35,55,35,30,30,35,220,Dark,,Run Away,Quick Feet,Rattled,6,
262,Mightyena,70,90,70,60,60,70,420,Dark,,Intimidate,Quick Feet,Moxie,6,
263,Zigzagoon,38,30,41,30,41,60,240,Normal,,Pickup,Gluttony,Quick Feet,6,
264,Linoone,78,70,61,50,61,100,420,Normal,,Pickup,Gluttony,Quick Feet,5,
265,Wurmple,45,45,35,20,30,20,195,Bug,,Shield Dust,,Run Away,6,
266,Silcoon,50,35,55,25,25,15,205,Bug,,Shed Skin,,,6,
267,Beautifly,60,70,50,100,50,65,395,Bug,Flying,Swarm,,Rivalry,6,
268,Cascoon,50,35,55,25,25,15,205,Bug,,Shed Skin,,,6,
269,Dustox,60,50,70,50,90,65,385,Bug,Poison,Shield Dust,,Compound Eyes,6,
270,Lotad,40,30,30,40,50,30,220,Water,Grass,Swift Swim,Rain Dish,Own Tempo,6,
271,Lombre,60,50,50,60,70,50,340,Water,Grass,Swift Swim,Rain Dish,Own Tempo,6,
272,Ludicolo,80,70,70,90,100,70,480,Water,Grass,Swift Swim,Rain Dish,Own Tempo,5,
273,Seedot,40,40,50,30,30,30,220,Grass,,Chlorophyll,Early Bird,Pickpocket,6,
274,Nuzleaf,70,70,40,60,40,60,340,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,6,
275,Shiftry,90,100,60,90,60,80,480,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,6,
276,Taillow,40,55,30,30,30,85,270,Normal,Flying,Guts,,Scrappy,6,
277,Swellow,60,85,60,75,50,125,455,Normal,Flying,Guts,,Scrappy,6,
278,Wingull,40,30,30,55,30,85,270,Water,Flying,Keen Eye,,Rain Dish,6,
279,Pelipper,60,50,100,95,70,65,440,Water,Flying,Keen Eye,,Rain Dish,3,
280,Ralts,28,25,25,45,35,40,198,Psychic,Fairy,Synchronize,Trace,Pixilate,6,
281,Kirlia,38,35,35,65,55,50,278,Psychic,Fairy,Synchronize,Trace,Pixilate,6,
282,Gardevoir,68,65,65,125,115,80,518,Psychic,Fairy,Synchronize,Trace,Pixilate,0,
283,Surskit,40,30,32,50,52,65,269,Bug,Water,Swift Swim,,Rain Dish,6,
284,Masquerain,70,60,62,100,82,80,454,Bug,Flying,Intimidate,,Unnerve,6,
285,Shroomish,60,40,60,40,60,35,295,Grass,,Effect Spore,Poison Heal,Quick Feet,6,
286,Breloom,60,130,80,60,60,70,460,Grass,Fighting,Effect Spore,Poison Heal,Technician,4,
287,Slakoth,60,60,60,35,35,30,280,Normal,,Truant,,,6,
288,Vigoroth,80,80,80,55,55,90,440,Normal,,Vital Spirit,,,6,
289,Slaking,150,160,100,95,65,100,670,Normal,,Truant,,,6,
290,Nincada,31,45,90,30,30,40,266,Bug,Ground,Compoundeyes,,Run Away,6,
291,Ninjask,61,90,45,50,50,160,456,Bug,Flying,Speed Boost,,Infiltrator,6,
292,Shedinja,1,90,45,30,30,40,236,Bug,Ghost,Wonder Guard,,,6,
293,Whismur,64,51,23,51,23,28,240,Normal,,Soundproof,,Rattled,6,
294,Loudred,84,71,43,71,43,48,360,Normal,,Soundproof,,Scrappy,6,
295,Exploud,104,91,63,91,73,68,490,Normal,,Soundproof,,Scrappy,6,
296,Makuhita,72,60,30,20,30,25,237,Fighting,,Thick Fat,Guts,Sheer Force,6,
297,Hariyama,144,120,60,40,60,50,474,Fighting,,Thick Fat,Guts,Sheer Force,6,
298,Azurill,50,20,40,20,40,20,190,Normal,Fairy,Thick Fat,Huge Power,Sap Sipper,6,
299,Nosepass,30,45,135,45,90,30,375,Rock,,Sturdy,Magnet Pull,Sand Force,6,
300,Skitty,50,45,45,35,35,50,260,Normal,,Cute Charm,Normalize,Wonder Skin,6,
301,Delcatty,70,65,65,55,55,90,400,Normal,,Cute Charm,Normalize,Wonder Skin,6,
302,Sableye,50,75,75,65,65,50,380,Dark,Ghost,Keen Eye,Stall,Prankster,0,
303,Mawile,50,85,85,55,55,50,380,Steel,Fairy,Hyper Cutter,Intimidate,Sheer Force,6,
304,Aron,50,70,100,40,40,30,330,Steel,Rock,Sturdy,Rock Head,Heavy Metal,6,
305,Lairon,60,90,140,50,50,40,430,Steel,Rock,Sturdy,Rock Head,Heavy Metal,6,
306,Aggron,70,110,180,60,60,50,530,Steel,Rock,Sturdy,Rock Head,Heavy Metal,0,
307,Meditite,30,40,55,40,55,60,280,Fighting,Psychic,Pure Power,,Telepathy,6,
308,Medicham,60,60,75,60,75,80,410,Fighting,Psychic,Pure Power,,Telepathy,0,
309,Electrike,40,45,40,65,40,65,295,Electric,,Static,Lightningrod,Minus,6,
310,Manectric,70,75,60,105,60,105,475,Electric,,Static,Lightningrod,Minus,0,
311,Plusle,60,50,40,85,75,95,405,Electric,,Plus,,Lightning Rod,6,
312,Minun,60,40,50,75,85,95,405,Electric,,Minus,,Volt Absorb,6,
313,Volbeat,65,73,75,47,85,85,430,Bug,,Illuminate,Swarm,Prankster,6,
314,Illumise,65,47,75,73,85,85,430,Bug,,Oblivious,Tinted Lens,Prankster,6,
315,Roselia,50,60,45,100,80,65,400,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,6,
316,Gulpin,70,43,53,43,53,40,302,Poison,,Liquid Ooze,Sticky Hold,Gluttony,6,
317,Swalot,100,73,83,73,83,55,467,Poison,,Liquid Ooze,Sticky Hold,Gluttony,6,
318,Carvanha,45,90,20,65,20,65,305,Water,Dark,Rough Skin,,Speed Boost,6,
319,Sharpedo,70,120,40,95,40,95,460,Water,Dark,Rough Skin,,Speed Boost,0,
320,Wailmer,130,70,35,70,35,60,400,Water,,Water Veil,Oblivious,Pressure,6,
321,Wailord,170,90,45,90,45,60,500,Water,,Water Veil,Oblivious,Pressure,6,
322,Numel,60,60,40,65,45,35,305,Fire,Ground,Oblivious,Simple,Own Tempo,6,
323,Camerupt,70,100,70,105,75,40,460,Fire,Ground,Magma Armor,Solid Rock,Anger Point,0,
324,Torkoal,70,85,140,85,70,20,470,Fire,,White Smoke,Drought,Shell Armor,4,
325,Spoink,60,25,35,70,80,60,330,Psychic,,Thick Fat,Own Tempo,Gluttony,6,
326,Grumpig,80,45,65,90,110,80,470,Psychic,,Thick Fat,Own Tempo,Gluttony,6,
327,Spinda,60,60,60,60,60,60,360,Normal,,Own Tempo,Tangled Feet,Contrary,6,
328,Trapinch,45,100,45,45,45,10,290,Ground,,Hyper Cutter,Arena Trap,Sheer Force,6,
329,Vibrava,50,70,50,50,50,70,340,Ground,Dragon,Levitate,,,6,
330,Flygon,80,100,80,80,80,100,520,Ground,Dragon,Levitate,,,5,
331,Cacnea,50,85,40,85,40,35,335,Grass,,Sand Veil,,Water Absorb,6,
332,Cacturne,70,115,60,115,60,55,475,Grass,Dark,Sand Veil,,Water Absorb,6,
333,Swablu,45,40,60,40,75,50,310,Normal,Flying,Natural Cure,,Cloud Nine,6,
334,Altaria,75,70,90,70,105,80,490,Dragon,Flying,Natural Cure,,Cloud Nine,0,
335,Zangoose,73,115,60,60,60,90,458,Normal,,Immunity,,Toxic Boost,6,
336,Seviper,73,100,60,100,60,65,458,Poison,,Shed Skin,,Infiltrator,6,
337,Lunatone,90,55,65,95,85,70,460,Rock,Psychic,Levitate,,,6,
338,Solrock,90,95,85,55,65,70,460,Rock,Psychic,Levitate,,,6,
339,Barboach,50,48,43,46,41,60,288,Water,Ground,Oblivious,Anticipate,Hydration,6,
340,Whiscash,110,78,73,76,71,60,468,Water,Ground,Oblivious,Anticipate,Hydration,6,
341,Corphish,43,80,65,50,35,35,308,Water,,Hyper Cutter,Shell Armor,Adaptability,6,
342,Crawdaunt,63,120,85,90,55,55,468,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,6,
343,Baltoy,40,40,55,40,70,55,300,Ground,Psychic,Levitate,,,6,
344,Claydol,60,70,105,70,120,75,500,Ground,Psychic,Levitate,,,5,
345,Lileep,66,41,77,61,87,23,355,Rock,Grass,Suction Cups,,Storm Drain,6,
346,Cradily,86,81,97,81,107,43,495,Rock,Grass,Suction Cups,,Storm Drain,6,
347,Anorith,45,95,50,40,50,75,355,Rock,Bug,Battle Armor,,Swift Swim,6,
348,Armaldo,75,125,100,70,80,45,495,Rock,Bug,Battle Armor,,Swift Swim,6,
349,Feebas,20,15,20,10,55,80,200,Water,,Swift Swim,,Adaptability,6,
350,Milotic,95,60,79,100,125,81,540,Water,,Marvel Scale,,Cute Charm,3,
351,Castform,70,70,70,70,70,70,420,Normal,,Forecast,,,6,
352,Kecleon,60,90,70,60,120,40,440,Normal,,Color Change,,Protean,6,
353,Shuppet,44,75,35,63,33,45,295,Ghost,,Insomnia,Frisk,Cursed Body,6,
354,Banette,64,115,65,83,63,65,455,Ghost,,Insomnia,Frisk,Cursed Body,0,
355,Duskull,20,40,90,30,90,25,295,Ghost,,Levitate,,Frisk,6,
356,Dusclops,40,70,130,60,130,25,455,Ghost,,Pressure,,Frisk,5,
357,Tropius,99,68,83,72,87,51,460,Grass,Flying,Chlorophyll,Solar Power,Harvest,6,
358,Chimecho,75,50,80,95,90,65,455,Psychic,,Levitate,,,6,
359,Absol,65,130,60,75,60,75,465,Dark,,Pressure,Super Luck,Justified,0,
360,Wynaut,95,23,48,23,48,23,260,Psychic,,Shadow Tag,,Telepathy,6,
361,Snorunt,50,50,50,50,50,50,300,Ice,,Inner Focus,Ice Body,Moody,6,
362,Glalie,80,80,80,80,80,80,480,Ice,,Inner Focus,Ice Body,Moody,0,
363,Spheal,70,40,50,55,50,25,290,Ice,Water,Thick Fat,Ice Body,Oblivious,6,
364,Sealeo,90,60,70,75,70,45,410,Ice,Water,Thick Fat,Ice Body,Oblivious,6,
365,Walrein,110,80,90,95,90,65,530,Ice,Water,Thick Fat,Ice Body,Oblivious,6,
366,Clamperl,35,64,85,74,55,32,345,Water,,Shell Armor,,Rattled,6,
367,Huntail,55,104,105,94,75,52,485,Water,,Swift Swim,,Water Veil,6,
368,Gorebyss,55,84,105,114,75,52,485,Water,,Swift Swim,,Hydration,6,
369,Relicanth,100,90,130,45,65,55,485,Water,Rock,Swift Swim,Rock Head,Sturdy,6,
370,Luvdisc,43,30,55,40,65,97,330,Water,,Swift Swim,,Hydration,6,
371,Bagon,45,75,60,40,30,50,300,Dragon,,Rock Head,,Sheer Force,6,
372,Shelgon,65,95,100,60,50,50,420,Dragon,,Rock Head,,Overcoat,6,
373,Salamence,95,135,80,110,80,100,600,Dragon,Flying,Intimidate,,Moxie,2,
374,Beldum,40,55,80,35,60,30,300,Steel,Psychic,Clear Body,,Light Metal,6,
375,Metang,60,75,100,55,80,50,420,Steel,Psychic,Clear Body,,Light Metal,6,
376,Metagross,80,135,130,95,90,70,600,Steel,Psychic,Clear Body,,Light Metal,2,
377,Regirock,80,100,200,50,100,50,580,Rock,,Clear Body,,Sturdy,5,
378,Regice,80,50,100,100,200,50,580,Ice,,Clear Body,,Ice Body,5,
379,Registeel,80,75,150,75,150,50,580,Steel,,Clear Body,,Light Metal,4,
380,Latias,80,80,90,110,130,110,600,Dragon,Psychic,Levitate,,,2,
381,Latios,80,90,80,130,110,110,600,Dragon,Psychic,Levitate,,,1,
382,Kyogre,100,100,90,150,140,90,670,Water,,Drizzle,,,9,
383,Groudon,100,150,140,100,90,90,670,Ground,,Drought,,,9,
384,Rayquaza,105,150,90,150,90,95,680,Dragon,Flying,Air Lock,,,9,
385,Jirachi,100,100,100,100,100,100,600,Steel,Psychic,Serene Grace,,,2,
386,Deoxys (N),50,150,50,150,50,150,600,Psychic,,Pressure,,,9,
387,Turtwig,55,68,64,45,55,31,318,Grass,,Overgrow,,Shell Armor,6,
388,Grotle,75,89,85,55,65,36,405,Grass,,Overgrow,,Shell Armor,6,
389,Torterra,95,109,105,75,85,56,525,Grass,Ground,Overgrow,,Shell Armor,4,
390,Chimchar,44,58,44,58,44,61,309,Fire,,Blaze,,Iron Fist,6,
391,Monferno,64,78,52,78,52,81,405,Fire,Fighting,Blaze,,Iron Fist,6,
392,Infernape,76,104,71,104,71,108,534,Fire,Fighting,Blaze,,Iron Fist,2,
393,Piplup,53,51,53,61,56,40,314,Water,,Torrent,,Defiant,6,
394,Prinplup,64,66,68,81,76,50,405,Water,,Torrent,,Defiant,6,
395,Empoleon,84,86,88,111,101,60,530,Water,Steel,Torrent,,Defiant,3,
396,Starly,40,55,30,30,30,60,245,Normal,Flying,Keen Eye,,Reckless,6,
397,Staravia,55,75,50,40,40,80,340,Normal,Flying,Intimidate,,Reckless,6,
398,Staraptor,85,120,70,50,60,100,485,Normal,Flying,Intimidate,,Reckless,5,
399,Bidoof,59,45,40,35,40,31,250,Normal,,Simple,Unaware,Moody,6,
400,Bibarel,79,85,60,55,60,71,410,Normal,Water,Simple,Unaware,Moody,5,
401,Kricketot,37,25,41,25,41,25,194,Bug,,Shed Skin,,Run Away,6,
402,Kricketune,77,85,51,55,51,65,384,Bug,,Swarm,,Technician,6,
403,Shinx,45,65,34,40,34,45,263,Electric,,Rivalry,Intimidate,Guts,6,
404,Luxio,60,85,49,60,49,60,363,Electric,,Rivalry,Intimidate,Guts,6,
405,Luxray,80,120,79,95,79,70,523,Electric,,Rivalry,Intimidate,Guts,6,
406,Budew,40,30,35,50,70,55,280,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,6,
407,Roserade,60,70,65,125,105,90,515,Grass,Poison,Natural Cure,Poison Point,Technician,4,
408,Cranidos,67,125,40,30,30,58,350,Rock,,Mold Breaker,,Sheer Force,6,
409,Rampardos,97,165,60,65,50,58,495,Rock,,Mold Breaker,,Sheer Force,6,
410,Shieldon,30,42,118,42,88,30,350,Rock,Steel,Sturdy,,Soundproof,6,
411,Bastiodon,60,52,168,47,138,30,495,Rock,Steel,Sturdy,,Soundproof,6,
412,Burmy,40,29,45,29,45,36,224,Bug,,Shed Skin,,Overcoat,6,
413,Wormadam (P),60,59,85,79,105,36,424,Bug,Grass,Anticipate,,Overcoat,6,
414,Mothim,70,94,50,94,50,66,424,Bug,Flying,Swarm,,Tinted Lens,6,
415,Combee,30,30,42,30,42,70,244,Bug,Flying,Honey Gather,,Hustle,6,
416,Vespiquen,70,80,102,80,102,40,474,Bug,Flying,Pressure,,Unnerve,6,
417,Pachirisu,60,45,70,45,90,95,405,Electric,,Run Away,Pickup,Volt Absorb,6,
418,Buizel,55,65,35,60,30,85,330,Water,,Swift Swim,,Water Veil,6,
419,Floatzel,85,105,55,85,50,115,495,Water,,Swift Swim,,Water Veil,5,
420,Cherubi,45,35,45,62,53,35,275,Grass,,Chlorophyll,,,6,
421,Cherrim,70,60,70,87,78,85,450,Grass,,Flower Gift,,,6,
422,Shellos,76,48,48,57,62,34,325,Water,,Sticky Hold,Storm Drain,Sand Force,6,
423,Gastrodon,111,83,68,92,82,39,475,Water,Ground,Sticky Hold,Storm Drain,Sand Force,4,
424,Ambipom,75,100,66,60,66,115,482,Normal,,Technician,Pickup,Skill Link,5,
425,Drifloon,90,50,34,60,44,70,348,Ghost,Flying,Aftermath,Unburden,Flare Boost,6,
426,Drifblim,150,80,44,90,54,80,498,Ghost,Flying,Aftermath,Unburden,Flare Boost,6,
427,Buneary,55,66,44,44,56,85,350,Normal,,Run Away,Klutz,Limber,6,
428,Lopunny,65,76,84,54,96,105,480,Normal,,Cute Charm,Klutz,Limber,0,
429,Mismagius,60,60,60,105,105,105,495,Ghost,,Levitate,,,6,
430,Honchkrow,100,125,52,105,52,71,505,Dark,Flying,Insomnia,Super Luck,Moxie,5,
431,Glameow,49,55,42,42,37,85,310,Normal,,Limber,Own Tempo,Keen Eye,6,
432,Purugly,71,82,64,64,59,112,452,Normal,,Thick Fat,Own Tempo,Defiant,6,
433,Chingling,45,30,50,65,50,45,285,Psychic,,Levitate,,,6,
434,Stunky,63,63,47,41,41,74,329,Poison,Dark,Stench,Aftermath,Keen Eye,6,
435,Skuntank,103,93,67,71,61,84,479,Poison,Dark,Stench,Aftermath,Keen Eye,5,
436,Bronzor,57,24,86,24,86,23,300,Steel,Psychic,Levitate,Heatproof,Heavy Metal,6,
437,Bronzong,67,89,116,79,116,33,500,Steel,Psychic,Levitate,Heatproof,Heavy Metal,4,
438,Bonsly,50,80,95,10,45,10,290,Rock,,Sturdy,Rock Head,Rattled,6,
439,Mime Jr.,20,25,45,70,90,60,310,Psychic,Fairy,Soundproof,Filter,Technician,6,
440,Happiny,100,5,5,15,65,30,220,Normal,,Natural Cure,Serene Grace,Friend Guard,6,
441,Chatot,76,65,45,92,42,91,411,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,6,
442,Spiritomb,50,92,108,92,108,35,485,Ghost,Dark,Pressure,,Infiltrator,6,
443,Gible,58,70,45,40,45,42,300,Dragon,Ground,Sand Veil,,Rough Skin,6,
444,Gabite,68,90,65,50,55,82,410,Dragon,Ground,Sand Veil,,Rough Skin,6,
445,Garchomp,108,130,95,80,85,102,600,Dragon,Ground,Sand Veil,,Rough Skin,0,
446,Munchlax,135,85,40,40,85,5,390,Normal,,Pickup,Thick Fat,Gluttony,6,
447,Riolu,40,70,40,35,40,60,285,Fighting,,Steadfast,Inner Focus,Prankster,6,
448,Lucario,70,110,70,115,70,90,525,Fighting,Steel,Steadfast,Inner Focus,Justified,4,
449,Hippopotas,68,72,78,38,42,32,330,Ground,,Sand Stream,,Sand Force,6,
450,Hippowdon,108,112,118,68,72,47,525,Ground,,Sand Stream,,Sand Force,3,
451,Skorupi,40,50,90,30,55,65,330,Poison,Bug,Battle Armor,Sniper,Keen Eye,6,
452,Drapion,70,90,110,60,75,95,500,Poison,Dark,Battle Armor,Sniper,Keen Eye,6,
453,Croagunk,48,61,40,61,40,50,300,Poison,Fighting,Anticipate,Dry Skin,Poison Touch,6,
454,Toxicroak,83,106,65,86,65,85,490,Poison,Fighting,Anticipate,Dry Skin,Poison Touch,5,
455,Carnivine,74,100,72,90,72,46,454,Grass,,Levitate,,,6,
456,Finneon,49,49,56,49,61,66,330,Water,,Swift Swim,Storm Drain,Water Veil,6,
457,Lumineon,69,69,76,69,86,91,460,Water,,Swift Swim,Storm Drain,Water Veil,6,
458,Mantyke,45,20,50,60,120,50,345,Water,Flying,Swift Swim,Water Absorb,,6,
459,Snover,60,62,50,62,60,40,334,Ice,Grass,Snow Warning,,Soundproof,6,
460,Abomasnow,90,92,75,92,85,60,494,Ice,Grass,Snow Warning,,Soundproof,0,
461,Weavile,70,120,65,45,85,125,510,Dark,Ice,Pressure,,Pickpocket,1,
462,Magnezone,70,70,115,130,90,60,535,Electric,Steel,Magnet Pull,Sturdy,Analytic,3,
463,Lickilicky,110,85,95,80,95,50,515,Normal,,Own Tempo,Oblivious,Cloud Nine,6,
464,Rhyperior,115,140,130,55,55,40,535,Ground,Rock,Lightningrod,Solid Rock,Regenerator,5,
465,Tangrowth,100,100,125,110,50,50,535,Grass,,Chlorophyll,Leaf Guard,Regenerator,3,
466,Electivire,75,123,67,95,85,95,540,Electric,,Motor Drive,,Vital Spirit,5,
467,Magmortar,75,95,67,125,95,83,540,Fire,,Flame Body,,Vital Spirit,5,
468,Togekiss,85,50,95,120,115,80,545,Fairy,Flying,Hustle,Serene Grace,Super Luck,3,
469,Yanmega,86,76,86,116,56,95,515,Bug,Flying,Speed Boost,Tinted Lens,Frisk,6,
470,Leafeon,65,110,130,60,65,95,525,Grass,,Leaf Guard,,Chlorophyll,5,
471,Glaceon,65,60,110,130,95,65,525,Ice,,Snow Cloak,,Ice Body,5,
472,Gliscor,75,95,125,45,75,95,510,Ground,Flying,Hyper Cutter,Sand Veil,Poison Heal,1,
473,Mamoswine,110,130,80,70,60,80,530,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,3,
474,Porygon-Z,85,80,70,135,75,90,535,Normal,,Adaptability,Download,Analytic,4,
475,Gallade,68,125,65,65,115,80,518,Psychic,Fighting,Steadfast,,Justified,3,
476,Probopass,60,55,145,75,150,40,525,Rock,Steel,Sturdy,Magnet Pull,Sand Force,6,
477,Dusknoir,45,100,135,65,135,45,525,Ghost,,Pressure,,Frisk,5,
478,Froslass,70,80,70,80,70,110,480,Ice,Ghost,Snow Cloak,,Cursed Body,5,
479,Rotom,50,50,77,95,77,91,440,Electric,Ghost,Levitate,,,6,
480,Uxie,75,75,130,75,130,95,580,Psychic,,Levitate,,,3,
481,Mesprit,80,105,105,105,105,80,580,Psychic,,Levitate,,,4,
482,Azelf,75,125,70,125,70,115,580,Psychic,,Levitate,,,3,
483,Dialga,100,120,120,150,100,90,680,Steel,Dragon,Pressure,,Telepathy,9,
484,Palkia,90,120,100,150,120,100,680,Water,Dragon,Pressure,,Telepathy,9,
485,Heatran,91,90,106,130,106,77,600,Fire,Steel,Flash Fire,,Flame Body,1,
486,Regigigas,110,160,110,80,110,100,670,Normal,,Slow Start,,,5,
487,Giratina,150,100,120,100,120,90,680,Ghost,Dragon,Pressure,,Telepathy,9,
488,Cresselia,120,70,110,75,120,85,580,Psychic,,Levitate,,,3,
489,Phione,80,80,80,80,80,80,480,Water,,Hydration,,,6,
490,Manaphy,100,100,100,100,100,100,600,Water,,Hydration,,,1,
491,Darkrai,70,90,90,135,90,125,600,Dark,,Bad Dreams,,,9,
492,Shaymin,100,100,100,100,100,100,600,Grass,,Natural Cure,,,4,
493,Arceus,120,120,120,120,120,120,720,Normal,,Multitype,,,9,
494,Victini,100,100,100,100,100,100,600,Psychic,Fire,Victory Star,,,1,
495,Snivy,45,45,55,45,55,63,308,Grass,,Overgrow,,Contrary,6,
496,Servine,60,60,75,60,75,83,413,Grass,,Overgrow,,Contrary,6,
497,Serperior,75,75,95,75,95,113,528,Grass,,Overgrow,,Contrary,3,
498,Tepig,65,63,45,45,45,45,308,Fire,,Blaze,,Thick Fat,6,
499,Pignite,90,93,55,70,55,55,418,Fire,Fighting,Blaze,,Thick Fat,6,
500,Emboar,110,123,65,100,65,65,528,Fire,Fighting,Blaze,,Reckless,6,
501,Oshawott,55,55,45,63,45,45,308,Water,,Torrent,,Shell Armor,6,
502,Dewott,75,75,60,83,60,60,413,Water,,Torrent,,Shell Armor,6,
503,Samurott,95,100,85,108,70,70,528,Water,,Torrent,,Shell Armor,6,
504,Patrat,45,55,39,35,39,42,255,Normal,,Run Away,Keen Eye,Analytic,6,
505,Watchog,60,85,69,60,69,77,420,Normal,,Illuminate,Keen Eye,Analytic,6,
506,Lillipup,45,60,45,25,45,55,275,Normal,,Vital Spirit,Pickup,Run Away,6,
507,Herdier,65,80,65,35,65,60,370,Normal,,Intimidate,Sand Rush,Scrappy,6,
508,Stoutland,85,110,90,45,90,80,500,Normal,,Intimidate,Sand Rush,Scrappy,6,
509,Purrloin,41,50,37,50,37,66,281,Dark,,Limber,Unburden,Prankster,6,
510,Liepard,64,88,50,88,50,106,446,Dark,,Limber,Unburden,Prankster,6,
511,Pansage,50,53,48,53,48,64,316,Grass,,Gluttony,,Overgrowth,6,
512,Simisage,75,98,63,98,63,101,498,Grass,,Gluttony,,Overgrowth,6,
513,Pansear,50,53,48,53,48,64,316,Fire,,Gluttony,,Blaze,6,
514,Simisear,75,98,63,98,63,101,498,Fire,,Gluttony,,Blaze,6,
