Nat,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II,Ability I,Ability II,Ability III,Tier,Trainer
515,Panpour,50,53,48,53,48,64,316,Water,,Gluttony,,Torrent,6,
516,Simipour,75,98,63,98,63,101,498,Water,,Gluttony,,Torrent,6,
517,Munna,76,25,45,67,55,24,292,Psychic,,Forewarn,Synchronize,Telepathy,6,
518,Musharna,116,55,85,107,95,29,487,Psychic,,Forewarn,Synchronize,Telepathy,6,
519,Pidove,50,55,50,36,30,43,264,Normal,Flying,Big Pecks,Super Luck,Rivalry,6,
520,Tranquill,62,77,62,50,42,65,358,Normal,Flying,Big Pecks,Super Luck,Rivalry,6,
521,Unfezant,80,115,80,65,55,93,488,Normal,Flying,Big Pecks,Super Luck,Rivalry,6,
522,Blitzle,45,60,32,50,32,76,295,Electric,,Lightningrod,Motor Drive,Sap Sipper,6,
523,Zebstrika,75,100,63,80,63,116,497,Electric,,Lightningrod,Motor Drive,Sap Sipper,6,
524,Roggenrola,55,75,85,25,25,15,280,Rock,,Sturdy,,Sand Force,6,
525,Boldore,70,105,105,50,40,20,390,Rock,,Sturdy,,Sand Force,6,
526,Gigalith,85,135,130,60,80,25,515,Rock,,Sturdy,,Sand Force,4,
527,Woobat,65,45,43,55,43,72,323,Psychic,Flying,Unaware,Klutz,Simple,6,
528,Swoobat,67,57,55,77,55,114,425,Psychic,Flying,Unaware,Klutz,Simple,6,
529,Drilbur,60,85,40,30,45,68,328,Ground,,Sand Rush,Sand Force,Mold Breaker,6,
530,Excadrill,110,135,60,50,65,88,508,Ground,Steel,Sand Rush,Sand Force,Mold Breaker,1,
531,Audino,103,60,86,60,86,50,445,Normal,,Healer,Regenerator,Klutz,0,
532,Timburr,75,80,55,25,35,35,305,Fighting,,Guts,Sheer Force,Iron Fist,6,
533,Gurdurr,85,105,85,40,50,40,405,Fighting,,Guts,Sheer Force,Iron Fist,6,
534,Conkeldurr,105,140,95,55,65,45,505,Fighting,,Guts,Sheer Force,Iron Fist,3,
535,Tympole,50,50,40,50,40,64,294,Water,,Swift Swim,Hydration,Water Absorb,6,
536,Palpitoad,75,65,55,65,55,69,384,Water,Ground,Swift Swim,Hydration,Water Absorb,6,
537,Seismitoad,105,95,75,85,75,74,509,Water,Ground,Swift Swim,Poison Touch,Water Absorb,3,
538,Throh,120,100,85,30,85,45,465,Fighting,,Guts,Inner Focus,Mold Breaker,6,
539,Sawk,75,125,75,30,75,85,465,Fighting,,Sturdy,Inner Focus,Mold Breaker,6,
540,Sewaddle,45,53,70,40,60,42,310,Bug,Grass,Swarm,Chlorophyll,Overcoat,6,
541,Swadloon,55,63,90,50,80,42,380,Bug,Grass,Leaf Guard,Chlorophyll,Overcoat,6,
542,Leavanny,75,103,80,70,80,92,500,Bug,Grass,Swarm,Chlorophyll,Overcoat,6,
543,Venipede,30,45,59,30,39,57,260,Bug,Poison,Poison Point,Swarm,Speed Boost,6,
544,Whirlipede,40,55,99,40,79,47,360,Bug,Poison,Poison Point,Swarm,Speed Boost,6,
545,Scolipede,60,100,89,55,69,112,485,Bug,Poison,Poison Point,Swarm,Speed Boost,3,
546,Cottonee,40,27,60,37,50,66,280,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,6,
547,Whimsicott,60,67,85,77,75,116,480,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,5,
548,Petilil,45,35,50,70,50,30,280,Grass,,Chlorophyll,Own Tempo,Leaf Guard,6,
549,Lilligant,70,60,75,110,75,90,480,Grass,,Chlorophyll,Own Tempo,Leaf Guard,6,
550,Red Basculin,70,92,65,80,55,98,460,Water,,Reckless,Adaptability,Mold Breaker,6,
551,Sandile,50,72,35,35,35,65,292,Ground,Dark,Intimidate,Moxie,Anger Point,6,
552,Krokorok,60,82,45,45,45,74,351,Ground,Dark,Intimidate,Moxie,Anger Point,6,
553,Krookodile,95,117,80,65,70,92,519,Ground,Dark,Intimidate,Moxie,Anger Point,3,
554,Darumaka,70,90,45,15,45,50,315,Fire,,Hustle,,Inner Focus,6,
555,Darmanitan,105,140,55,30,55,95,480,Fire,,Sheer Force,,Zen Mode,4,
556,Maractus,75,86,67,106,67,60,461,Grass,,Water Absorb,Chlorophyll,Storm Drain,6,
557,Dwebble,50,65,85,35,35,55,325,Bug,Rock,Sturdy,Shell Armor,Weak Armor,6,
558,Crustle,70,105,125,65,75,45,485,Bug,Rock,Sturdy,Shell Armor,Weak Armor,6,
559,Scraggy,50,75,70,35,70,48,348,Dark,Fighting,Shed Skin,Moxie,Intimidate,6,
560,Scrafty,65,90,115,45,115,58,488,Dark,Fighting,Shed Skin,Moxie,Intimidate,5,
561,Sigilyph,72,58,80,103,80,97,490,Psychic,Flying,Wonder Skin,Magic Guard,Tinted Lenses,5,
562,Yamask,38,30,85,55,65,30,303,Ghost,,Mummy,,,6,
563,Cofagrigus,58,50,145,95,105,30,483,Ghost,,Mummy,,,5,
564,Tirtouga,54,78,103,53,45,22,355,Water,Rock,Solid Rock,Sturdy,Swift Swim,6,
565,Carracosta,74,108,133,83,65,32,495,Water,Rock,Solid Rock,Sturdy,Swift Swim,6,
566,Archen,55,112,45,74,45,70,401,Rock,Flying,Defeatist,,,6,
567,Archeops,75,140,65,112,65,110,567,Rock,Flying,Defeatist,,,6,
568,Trubbish,50,50,62,40,62,65,329,Poison,,Stench,Sticky Hold,Aftermath,6,
569,Garbodor,80,95,82,60,82,75,474,Poison,,Stench,Weak Armor,Aftermath,6,
570,Zorua,40,65,40,80,40,65,330,Dark,,Illusion,,,6,
571,Zoroark,60,105,60,120,60,105,510,Dark,,Illusion,,,4,
572,Minccino,55,50,40,40,40,75,300,Normal,,Cute Charm,Technician,Skill Link,6,
573,Cinccino,75,95,60,65,60,115,470,Normal,,Cute Charm,Technician,Skill Link,5,
574,Gothita,45,30,50,55,65,45,290,Psychic,,Frisk,Competitive,Shadow Tag,6,
575,Gothorita,60,45,70,75,85,55,390,Psychic,,Frisk,Competitive,Shadow Tag,6,
576,Gothitelle,70,55,95,95,110,65,490,Psychic,,Frisk,Competitive,Shadow Tag,6,
577,Solosis,45,30,40,105,50,20,290,Psychic,,Overcoat,Magic Guard,Regenerator,6,
578,Duosion,65,40,50,125,60,30,370,Psychic,,Overcoat,Magic Guard,Regenerator,6,
579,Reuniclus,110,65,75,125,85,30,490,Psychic,,Overcoat,Magic Guard,Regenerator,2,
580,Ducklett,62,44,50,44,50,55,305,Water,Flying,Keen Eye,Big Pecks,Hydration,6,
581,Swanna,75,87,63,87,63,98,473,Water,Flying,Keen Eye,Big Pecks,Hydration,6,
582,Vanillite,36,50,50,65,60,44,305,Ice,,Ice Body,,Weak Armor,6,
583,Vanillish,51,65,65,80,75,59,395,Ice,,Ice Body,,Weak Armor,6,
584,Vanilluxe,71,95,85,110,95,79,535,Ice,,Ice Body,,Weak Armor,5,
585,Deerling,60,60,50,40,50,75,335,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,6,
586,Sawsbuck,80,100,70,60,70,95,475,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,6,
587,Emolga,55,75,60,75,60,103,428,Electric,Flying,Static,,Motor Drive,6,
588,Karrablast,50,75,45,40,45,60,315,Bug,,Swarm,Shed Skin,No Guard,6,
589,Escavalier,70,135,105,60,105,20,495,Bug,Steel,Swarm,Shell Armor,Overcoat,6,
590,Foongus,69,55,45,55,55,15,294,Grass,Poison,Effect Spore,,Regenerator,6,
591,Amoonguss,114,85,70,85,80,30,464,Grass,Poison,Effect Spore,,Regenerator,3,
592,Frillish,55,40,50,65,85,40,335,Water,Ghost,Water Absorb,Cursed Body,Damp,6,
593,Jellicent,100,60,70,85,105,60,480,Water,Ghost,Water Absorb,Cursed Body,Damp,4,
594,Alomomola,165,75,80,40,45,65,470,Water,,Healer,Hydration,Regenerator,3,
595,Joltik,50,47,50,57,50,65,319,Bug,Electric,Compoundeyes,Unnerve,Swarm,6,
596,Galvantula,70,77,60,97,60,108,472,Bug,Electric,Compoundeyes,Unnerve,Swarm,5,
597,Ferroseed,44,50,91,24,86,10,305,Grass,Steel,Iron Barbs,,,6,
598,Ferrothorn,74,94,131,54,116,20,489,Grass,Steel,Iron Barbs,,Anticipation,1,
599,Klink,40,55,70,45,60,30,300,Steel,,Plus,Minus,Clear Body,6,
600,Klang,60,80,95,70,85,50,440,Steel,,Plus,Minus,Clear Body,6,
601,Klinklang,60,100,115,70,85,90,520,Steel,,Plus,Minus,Clear Body,6,
602,Tynamo,35,55,40,45,40,60,275,Electric,,Levitate,,,6,
603,Eelektrik,65,85,70,75,70,40,405,Electric,,Levitate,,,6,
604,Eelektross,85,115,80,105,80,50,515,Electric,,Levitate,,,5,
605,Elgyem,55,55,55,85,55,30,335,Psychic,,Telepathy,Synchronize,Analytic,6,
606,Beheeyem,75,75,75,125,95,40,485,Psychic,,Telepathy,Synchronize,Analytic,6,
607,Litwick,50,30,55,65,55,20,275,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,6,
608,Lampent,60,40,60,95,60,55,370,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,6,
609,Chandelure,60,55,90,145,90,80,520,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,4,
610,Axew,46,87,60,30,40,57,320,Dragon,,Rivalry,Mold Breaker,Unnerve,6,
611,Fraxure,66,117,70,40,50,67,410,Dragon,,Rivalry,Mold Breaker,Unnerve,6,
612,Haxorus,76,147,90,60,70,97,540,Dragon,,Rivalry,Mold Breaker,Unnerve,3,
613,Cubchoo,55,70,40,60,40,40,305,Ice,,Snow Cloak,Slush Rush,Rattled,6,
614,Beartic,95,130,80,70,80,50,505,Ice,,Snow Cloak,Slush Rush,Swift Swim,6,
615,Cryogonal,80,50,50,95,135,105,515,Ice,,Levitate,,,6,
616,Shelmet,50,40,85,40,65,25,305,Bug,,Hydration,Shell Armor,Overcoat,6,
617,Accelgor,80,70,40,100,60,145,495,Bug,,Hydration,Sticky Hold,Unburden,6,
618,Stunfisk,109,66,84,81,99,32,471,Ground,Electric,Static,Limber,Sand Viel,6,
619,Mienfoo,45,85,50,55,50,65,350,Fighting,,Inner Focus,Regenerator,Reckless,6,
620,Mienshao,65,125,60,95,60,105,510,Fighting,,Inner Focus,Regenerator,Reckless,3,
621,Druddigon,77,120,90,60,90,48,485,Dragon,,Rough Skin,Sheer Force,Mold Breaker,6,
622,Golett,59,74,50,35,50,35,303,Ground,Ghost,Iron Fist,Klutz,No Guard,6,
623,Golurk,89,124,80,55,80,55,483,Ground,Ghost,Iron Fist,Klutz,No Guard,5,
624,Pawniard,45,85,70,40,40,60,340,Dark,Steel,Defiant,Inner Focus,Pressure,6,
625,Bisharp,65,125,100,60,70,70,490,Dark,Steel,Defiant,Inner Focus,Pressure,4,
626,Bouffalant,95,110,95,40,95,55,490,Normal,,Reckless,Sap Sipper,Soundproof,6,
627,Rufflet,70,83,50,37,50,60,350,Normal,Flying,Keen Eye,Sheer Force,Hustle,6,
628,Braviary,100,123,75,57,75,80,510,Normal,Flying,Keen Eye,Sheer Force,Defiant,5,
629,Vullaby,70,55,75,45,65,60,370,Dark,Flying,Big Pecks,Overcoat,Weak Armor,6,
630,Mandibuzz,110,65,105,55,95,80,510,Dark,Flying,Big Pecks,Overcoat,Weak Armor,3,
631,Heatmor,85,97,66,105,66,65,484,Fire,,Gluttony,Flash Fire,White Smoke,6,
632,Durant,58,109,112,48,48,109,484,Bug,Steel,Swarm,Hustle,Truant,5,
633,Deino,52,65,50,45,50,38,300,Dark,Dragon,Hustle,,,6,
634,Zweilous,72,85,70,65,70,58,420,Dark,Dragon,Hustle,,,6,
635,Hydreigon,92,105,90,125,90,98,600,Dark,Dragon,Levitate,,,1,
636,Larvesta,55,85,55,50,55,60,360,Bug,Fire,Flame Body,,Swarm,6,
637,Volcarona,85,60,65,135,105,100,550,Bug,Fire,Flame Body,,Swarm,1,
638,Cobalion,91,90,129,90,72,108,580,Steel,Fighting,Justified,,,3,
639,Terrakion,91,129,90,72,90,108,580,Rock,Fighting,Justified,,,2,
640,Virizion,91,90,72,90,129,108,580,Grass,Fighting,Justified,,,5,
641,Tornadus,79,115,70,125,80,111,580,Flying,,Prankster,,Defiant,1,
642,Thundurus,79,115,70,125,80,111,580,Electric,Flying,Prankster,,Defiant,2,
643,Reshiram,100,120,100,150,120,90,680,Dragon,Fire,Turboblaze,,,9,
644,Zekrom,100,150,120,120,100,90,680,Dragon,Electric,Teravolt,,,9,
645,Landorus,89,125,90,115,80,101,600,Ground,Flying,Sand Force,,Sheer Force,1,
646,Kyurem,125,130,90,130,90,95,660,Dragon,Ice,Pressure,,,1,
647,Keldeo,91,72,90,129,90,108,580,Water,Fighting,Justified,,,2,
648,Meloetta (A),100,77,77,128,128,90,600,Normal,Psychic,Serene Grace,,,3,
649,Genesect,71,120,95,120,95,99,600,Bug,Steel,Download,,,9,
650,Chespin,56,61,65,48,45,38,313,Grass,,Overgrow,,Bulletproof,6,
651,Quilladin,61,78,95,56,58,57,405,Grass,,Overgrow,,Bulletproof,6,
652,Chesnaught,88,107,122,74,75,64,530,Grass,Fighting,Overgrow,,Bulletproof,5,
653,Fennekin,40,45,40,62,60,60,307,Fire,,Blaze,,Magician,6,
654,Braixen,59,59,58,90,70,73,409,Fire,,Blaze,,Magician,6,
655,Delphox,75,69,72,114,100,104,534,Fire,Psychic,Blaze,,Magician,6,
656,Froakie,41,56,40,62,44,71,314,Water,,Torrent,,Protean,6,
657,Frogadier,54,63,52,83,56,97,405,Water,,Torrent,,Protean,6,
658,Greninja,72,95,67,103,71,122,530,Water,Dark,Torrent,,Protean,1,
659,Bunnelby,38,36,38,32,36,57,237,Normal,,Pickup,Cheek Pouch,Huge Power,6,
660,Diggersby,85,56,77,50,77,78,423,Normal,Ground,Pickup,Cheek Pouch,Huge Power,4,
661,Fletchling,45,50,43,40,38,62,278,Normal,Flying,Big Pecks,,Gale Wings,6,
662,Fletchinder,62,73,55,56,52,84,382,Fire,Flying,Flame Body,,Gale Wings,6,
663,Talonflame,78,81,71,74,69,126,499,Fire,Flying,Flame Body,,Gale Wings,3,
664,Scatterbug,38,35,40,27,25,35,200,Bug,,Shield Dust,Compound Eyes,Friend Guard,6,
665,Spewpa,45,22,60,27,30,29,213,Bug,,Shed Skin,,Friend Guard,6,
666,Vivillon,80,52,50,90,50,89,411,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,6,
667,Litleo,62,50,58,73,54,72,369,Fire,Normal,Rivalry,Unnerve,Moxie,6,
668,Pyroar,86,68,72,109,66,106,507,Fire,Normal,Rivalry,Unnerve,Moxie,6,
669,Flabébé,44,38,39,61,79,42,303,Fairy,,Flower Veil,,Symbiosis,6,
670,Floette,54,45,47,75,98,52,371,Fairy,,Flower Veil,,Symbiosis,6,
671,Florges,78,65,68,112,154,75,552,Fairy,,Flower Veil,,Symbiosis,4,
672,Skiddo,66,65,48,62,57,52,350,Grass,,Sap Sipper,,Grass Pelt,6,
673,Gogoat,123,100,62,97,81,68,531,Grass,,Sap Sipper,,Grass Pelt,6,
674,Pancham,67,82,62,46,48,43,348,Fighting,,Iron Fist,Mold Breaker,Scrappy,6,
675,Pangoro,95,124,78,69,71,58,495,Fighting,Dark,Iron Fist,Mold Breaker,Scrappy,5,
676,Furfrou,75,80,60,65,90,102,472,Normal,,Fur Coat,,,6,
677,Espurr,62,48,54,63,60,68,355,Psychic,,Keen Eye,Infiltrator,Own Tempo,6,
678,Male Meowstic,74,48,76,83,81,104,466,Psychic,,Keen Eye,Infiltrator,Prankster,6,
679,Honedge,45,80,100,35,37,28,325,Steel,Ghost,No Guard,,,6,
680,Doublade,59,110,150,45,49,35,448,Steel,Ghost,No Guard,,,6,
681,S Aegislash,60,50,140,50,140,60,500,Steel,Ghost,Stance Change,,,1,
682,Spritzee,78,52,60,63,65,23,341,Fairy,,Healer,,Aroma Veil,6,
683,Aromatisse,101,72,72,99,89,29,462,Fairy,,Healer,,Aroma Veil,5,
684,Swirlix,62,48,66,59,57,49,341,Fairy,,Sweet Veil,,Unburden,6,
685,Slurpuff,82,80,86,85,75,72,480,Fairy,,Sweet Veil,,Unburden,5,
686,Inkay,53,54,53,37,46,45,288,Dark,Psychic,Contrary,Suction Cups,Infiltrator,6,
687,Malamar,86,92,88,68,75,73,482,Dark,Psychic,Contrary,Suction Cups,Infiltrator,6,
688,Binacle,42,52,67,39,56,50,306,Rock,Water,Tough Claws,Sniper,Pickpocket,6,
689,Barbaracle,72,105,115,54,86,68,500,Rock,Water,Tough Claws,Sniper,Pickpocket,6,
690,Skrelp,50,60,60,60,60,30,320,Poison,Water,Poison Point,Poison Touch,Adaptability,6,
691,Dragalge,65,75,90,97,123,44,494,Poison,Dragon,Poison Point,Poison Touch,Adaptability,5,
692,Clauncher,50,53,62,58,63,44,330,Water,,Mega Launcher,,,6,
693,Clawitzer,71,73,88,120,89,59,500,Water,,Mega Launcher,,,6,
694,Helioptile,44,38,33,61,43,70,289,Electric,Normal,Dry Skin,Sand Veil,Solar Power,6,
695,Heliolisk,62,55,52,109,94,109,481,Electric,Normal,Dry Skin,Sand Veil,Solar Power,5,
696,Tyrunt,58,89,77,45,45,48,362,Rock,Dragon,Strong Jaw,,Sturdy,6,
697,Tyrantrum,82,121,119,69,59,71,521,Rock,Dragon,Strong Jaw,,Rock Head,4,
698,Amaura,77,59,50,67,63,46,362,Rock,Ice,Refrigerate,,Snow Warning,6,
699,Aurorus,123,77,72,99,92,58,521,Rock,Ice,Refrigerate,,Snow Warning,6,
700,Sylveon,95,65,65,110,130,60,525,Fairy,,Cute Charm,,Pixilate,3,
701,Hawlucha,78,92,75,74,63,118,500,Fighting,Flying,Limber,,Mold Breaker,2,
702,Dedenne,67,58,57,81,67,101,431,Electric,Fairy,Unburden,,Plus,6,
703,Carbink,50,50,150,50,150,50,500,Rock,Fairy,Clear Body,,Sturdy,6,
704,Goomy,45,50,35,55,75,40,300,Dragon,,Sap Sipper,Hydration,Gooey,6,
705,Sliggoo,68,75,53,83,113,60,452,Dragon,,Sap Sipper,Hydration,Gooey,6,
706,Goodra,90,100,70,110,150,80,600,Dragon,,Sap Sipper,Hydration,Gooey,4,
707,Klefki,57,80,91,80,87,75,470,Steel,Fairy,Prankster,,Magician,3,
708,Phantump,43,70,48,50,60,38,309,Grass,Ghost,Natural Cure,Frisk,Harvest,6,
709,Trevenant,85,110,76,65,82,56,474,Grass,Ghost,Natural Cure,Frisk,Harvest,6,
710,S Pumpkaboo,44,66,70,44,55,56,335,Grass,Ghost,Pickup,Frisk,Insomnia,6,
711,Sm Gourgeist,55,85,122,58,75,99,494,Grass,Ghost,Pickup,Frisk,Insomnia,6,
712,Bergmite,55,69,85,32,35,28,304,Ice,,Own Tempo,Ice Body,Sturdy,6,
713,Avalugg,95,117,184,44,46,28,514,Ice,,Own Tempo,Ice Body,Sturdy,6,
714,Noibat,40,30,35,45,40,55,245,Flying,Dragon,Frisk,Infiltrator,Telepathy,6,
715,Noivern,85,70,80,97,80,123,535,Flying,Dragon,Frisk,Infiltrator,Telepathy,4,
716,Xerneas,126,131,95,131,98,99,680,Fairy,,Fairy Aura,,,9,
717,Yveltal,126,131,95,131,98,99,680,Dark,Flying,Dark Aura,,,9,
718,Zygarde 50%,108,100,121,81,95,95,600,Dragon,Ground,Aura Break,Power Construct,,2,
719,Diancie,50,100,150,100,150,50,600,Rock,Fairy,Clear Body,,,4,
720,Hoopa (C),80,110,60,150,130,70,600,Psychic,Ghost,Magician,,,6,
721,Volcanion,80,110,120,130,90,70,600,Fire,Water,Water Absorb,,,1,
722,Rowlet,68,55,55,50,50,42,320,Grass,Flying,Overgrow,,Long Reach,6,
723,Dartrix,78,75,75,70,70,52,420,Grass,Flying,Overgrow,,Long Reach,6,
724,Decidueye,78,107,75,100,100,70,530,Grass,Ghost,Overgrow,,Long Reach,4,
725,Litten,45,65,40,60,40,70,320,Fire,,Blaze,,Intimidate,6,
726,Torracat,65,85,50,80,50,90,420,Fire,,Blaze,,Intimidate,6,
727,Incineroar,95,115,90,80,90,60,530,Fire,Dark,Blaze,,Intimidate,4,
728,Popplio,50,54,54,66,56,40,320,Water,,Torrent,,Liquid Voice,6,
729,Brionne,60,69,69,91,81,50,420,Water,,Torrent,,Liquid Voice,6,
730,Primarina,80,74,74,126,116,60,530,Water,Fairy,Torrent,,Liquid Voice,3,
731,Pikipek,35,75,30,30,30,65,265,Normal,Flying,Keen Eye,Skill Link,Pickup,6,
732,Trumbeak,55,85,50,40,50,75,355,Normal,Flying,Keen Eye,Skill Link,Pickup,6,
733,Toucannon,80,120,75,75,75,60,485,Normal,Flying,Keen Eye,Skill Link,Sheer Force,6,
734,Yungoos,48,70,30,30,30,45,253,Normal,,Stakeout,Strong Jaw,Adaptability,6,
735,Gumshoos,88,110,60,55,60,45,418,Normal,,Stakeout,Strong Jaw,Adaptability,6,
736,Grubbin,47,62,45,55,45,46,300,Bug,,Swarm,,,6,
737,Charjabug,57,82,95,55,75,36,400,Bug,,Battery,,,6,
738,Vikavolt,77,70,90,145,75,43,500,Bug,Electric,Levitate,,,4,
739,Crabrawler,47,82,57,42,47,63,338,Fighting,,Hyper Cutter,Iron Fist,Anger Point,6,
740,Crabominable,97,132,77,62,67,43,478,Fighting,Ice,Hyper Cutter,Iron Fist,Anger Point,6,
741,Pom Oricorio,75,70,70,98,70,93,476,Electric,Flying,Dancer,,,6,
742,Cutiefly,40,45,40,55,40,84,304,Bug,Fairy,Honey Gather,Sheild Dust,Sweet Veil,6,
743,Ribombee,60,55,60,95,70,124,464,Bug,Fairy,Honey Gather,Sheild Dust,Sweet Veil,4,
744,Rockruff,45,65,40,30,40,60,280,Rock,,Keen Eye,Vital Spirit,Steadfast,6,
745,Day Lycanroc,75,115,65,55,65,112,487,Rock,,Keen Eye,Sand Rush,Steadfast,3,
746,Wishiwashi,45,20,20,25,25,40,175,Water,,Schooling,,,6,
747,Mareanie,50,53,62,43,52,45,305,Poison,Water,Merciless,Limber,Regenerator,6,
748,Toxapex,50,63,152,53,142,35,495,Poison,Water,Merciless,Limber,Regenerator,1,
749,Mudbray,70,100,70,45,55,45,385,Ground,,Own Tempo,Stamina,Inner Focus,6,
750,Mudsdale,100,125,100,55,85,35,500,Ground,,Own Tempo,Stamina,Inner Focus,4,
751,Dewpider,38,40,52,40,72,27,269,Water,Bug,Water Bubble,,Water Absorb,6,
752,Araquanid,68,70,92,50,132,42,454,Water,Bug,Water Bubble,,Water Absorb,5,
753,Fomantis,40,55,35,50,35,35,250,Grass,,Leaf Guard,,Contrary,6,
754,Lurantis,70,105,90,80,90,45,480,Grass,,Leaf Guard,,Contrary,5,
755,Morelull,40,35,55,65,75,15,285,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,6,
756,Shiinotic,60,45,80,90,100,30,405,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,6,
757,Salandit,48,44,40,71,40,77,320,Poison,Fire,Corrosion,,Oblivious,6,
758,Salazzle,68,64,60,111,60,117,480,Poison,Fire,Corrosion,,Oblivious,4,
759,Stufful,70,75,50,45,50,50,340,Normal,Fighting,Fluffy,Klutz,Cute Charm,6,
760,Bewear,120,125,80,55,60,60,500,Normal,Fighting,Fluffy,Klutz,Unnerve,6,
761,Bounsweet,42,30,38,30,38,32,210,Grass,,Leaf Guard,Oblivious,Sweet Veil,6,
762,Steenee,52,40,48,40,48,62,290,Grass,,Leaf Guard,Oblivious,Sweet Veil,6,
763,Tsareena,72,120,98,50,98,72,510,Grass,,Leaf Guard,Queenly Majesty,Sweet Veil,4,
764,Comfey,51,52,90,82,110,100,485,Fairy,,Flower Veil,Triage,Natural Cure,5,
765,Oranguru,90,60,80,90,110,60,490,Normal,Psychic,Inner Focus,Telepathy,Symbiosis,6,
766,Passimian,100,120,90,40,60,80,490,Fighting,,Receiver,,Defiant,6,
767,Wimpod,25,35,40,20,30,80,230,Bug,Water,Wimp Out,,,6,
768,Golisopod,75,125,140,60,90,40,530,Bug,Water,Emergency Exit,,,5,
