Nat,Pokemon,HP,Atk,Def,SpA,SpD,Spe,Total,Type I,Type II,Ability I,Ability II,Ability III,Tier,Trainer
769,Sandygast,55,55,80,70,45,15,320,Ghost,Ground,Water Compaction,,Sand Veil,6,
770,Palossand,85,75,110,100,75,35,480,Ghost,Ground,Water Compaction,,Sand Veil,5,
771,Pyukumuku,55,60,130,30,130,5,410,Water,,Innards Out,,Unaware,5,
772,Type: Null,95,95,95,95,95,59,534,Normal,,Battle Armor,,,5,
773,Silvally,95,95,95,95,95,95,570,Normal,,RKS System,,,3,
774,Minior,60,60,100,60,100,60,440,Rock,Flying,Shields Down,,,5,
775,Komala,65,115,65,75,95,65,480,Normal,,Comatose,,,6,
776,Turtonator,60,78,135,91,85,36,485,Fire,Dragon,Shell Armor,,,6,
777,Togedemaru,65,98,63,40,73,96,435,Electric,Steel,Iron Barbs,Lightning Rod,Sturdy,5,
778,Mimikyu,55,90,80,50,105,96,476,Ghost,Fairy,DIsguise,,,4,
779,Bruxish,68,105,70,70,70,92,475,Water,Psychic,Dazzling,Strong Jaw,Wonder Skin,6,
780,Drampa,78,60,85,135,91,36,485,Normal,Dragon,Berserk,Sap Sipper,Cloud Nine,5,
781,Dhelmise,70,131,100,86,90,40,517,Ghost,Grass,Steelworker,,,5,
782,Jangmo-o,45,55,65,45,45,45,300,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,6,
783,Hakamo-o,55,75,90,65,70,65,420,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,6,
784,Kommo-o,75,110,125,100,105,85,600,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,2,
785,Tapu Koko,70,115,85,95,75,130,570,Electric,Fairy,Electric Surge,,Telepathy,1,
786,Tapu Lele,70,85,75,130,115,95,570,Psychic,Fairy,Psychic Surge,,Telepathy,1,
787,Tapu Bulu,70,130,115,85,95,75,570,Grass,Fairy,Grassy Surge,,Telepathy,2,
788,Tapu Fini,70,75,115,95,130,85,570,Water,Fairy,Misty Surge,,Telepathy,1,
789,Cosmog,43,29,31,29,31,37,200,Psychic,,Unaware,,,6,
790,Cosmoem,43,29,131,29,131,37,400,Psychic,,Sturdy,,,6,
791,Solgaleo,137,137,107,113,89,97,680,Psychic,Steel,Full Metal Body,,,9,
792,Lunala,137,113,89,137,107,97,680,Psychic,Ghost,Shadow Shield,,,9,
793,Nihilego,109,53,47,127,131,103,570,Rock,Poison,Beast Boost,,,3,
794,Buzzwole,107,139,139,53,53,79,570,Bug,Fighting,Beast Boost,,,2,
795,Pheromosa,71,137,37,137,37,151,570,Bug,Fighting,Beast Boost,,,9,
796,Xurkitree,83,89,71,173,71,83,570,Electric,,Beast Boost,,,3,
797,Celesteela,97,101,103,107,101,61,570,Steel,Flying,Beast Boost,,,1,
798,Kartana,59,181,131,59,31,109,570,Grass,Steel,Beast Boost,,,1,
799,Guzzlord,223,101,53,97,53,43,570,Dragon,Dark,Beast Boost,,,5,
800,Necrozma,97,107,101,127,89,79,600,Psychic,,Prisim Armor,,,9,
801,Magearna,80,95,115,130,115,65,600,Steel,Fairy,Soul Heart,,,9,
802,Marshadow,90,125,80,90,90,125,600,Fighting,Ghost,Technician,,,9,
803,Poipole,67,73,67,73,67,73,420,Poison,,Beast Boost,,,6,
804,Naganadel,73,73,73,127,73,121,540,Poison,Dragon,Beast Boost,,,9,
805,Stakataka,61,131,211,53,101,13,570,Rock,Steel,Beast Boost,,,5,
806,Blacephalon,53,127,53,151,79,107,570,Fire,Ghost,Beast Boost,,,1,
807,Zerora,88,112,75,102,80,143,600,Electric,,Volt Absorb,,,1,
808,Meltan,46,65,65,55,35,34,300,Steel,,Magnet Pull,,,6,
809,Melmetal,135,143,143,80,65,34,600,Steel,,Iron Fist,,,9,
810,Grookey,50,65,50,40,40,65,310,Grass,,Overgrow,,Grassy Surge,6,
811,Thwackey,70,85,70,55,60,80,420,Grass,,Overgrow,,Grassy Surge,6,
812,Rillaboom,100,125,90,60,70,85,530,Grass,,Overgrow,,Grassy Surge,2,
813,Scorbunny,50,71,40,40,40,69,310,Fire,,Blaze,,Libero,6,
814,Raboot,65,86,60,55,60,94,420,Fire,,Blaze,,Libero,6,
815,Cinderace,80,116,75,65,75,119,530,Fire,,Blaze,,Libero,1,
816,Sobble,50,40,40,70,40,70,310,Water,,Torrent,,Sniper,6,
817,Drizzile,65,60,55,95,55,90,420,Water,,Torrent,,Sniper,6,
818,Inteleon,70,85,65,125,65,120,530,Water,,Torrent,,Sniper,4,
819,Skwovet,70,55,55,35,35,25,275,Normal,,Cheek Pouch,,Gluttony,6,
820,Greedent,120,95,95,55,75,20,460,Normal,,Cheek Pouch,,Gluttony,6,
821,Rookidee,38,47,35,33,35,57,245,Flying,,Keen Eye,Unnerve,Big Pecks,6,
822,Corvisquire,68,67,55,43,55,77,365,Flying,,Keen Eye,Unnerve,Big Pecks,6,
823,Corviknight,98,87,105,53,85,67,495,Flying,Steel,Pressure,Unnerve,Mirror Armor,2,
824,Blipibug,25,20,20,25,45,45,180,Bug,,Swarm,Compound Eyes,Telepathy,6,
825,Dottler,50,35,80,50,90,30,335,Bug,,Swarm,Compound Eyes,Telepathy,6,
826,Orbeetle,60,45,110,80,120,90,505,Bug,Psychic,Swarm,Frisk,Telepathy,6,
827,Nickit,40,28,28,47,52,50,245,Dark,,Run Away,Unburden,Stakeout,6,
828,Theivul,70,58,58,87,92,90,455,Dark,,Run Away,Unburden,Stakeout,6,
829,Gossifleur,40,40,60,40,60,10,250,Grass,,Cotton Down,Regenerator,Effect Spore,6,
830,Eldegoss,60,50,90,80,120,60,460,Grass,,Cotton Down,Regenerator,Effect Spore,6,
831,Wooloo,42,40,55,40,45,48,270,Normal,,Fluffy,Run Away,Bulletproof,6,
832,Dubwool,72,80,100,60,90,88,490,Normal,,Fluffy,Steadfast,Bulletproof,6,
833,Chewtle,50,64,50,38,38,44,284,Water,,Strong Jaw,Shell Armor,Swift Swim,6,
834,Drednaw,90,115,90,48,68,74,485,Water,Rock,Strong Jaw,Shell Armor,Swift Swim,6,
835,Yamper,59,45,50,40,50,26,270,Electric,,Ball Fetch,,Rattled,6,
836,Boltund,69,90,60,90,60,121,490,Electric,,Strong Jaw,,Competitive,5,
837,Rolycoly,30,40,50,40,50,30,240,Rock,,Steam Engine,Heatproof,Flash Fire,6,
838,Carkol,80,60,90,60,70,50,410,Rock,Fire,Steam Engine,Flame Body,Flash Fire,6,
839,Coalossal,110,80,120,80,90,30,510,Rock,Fire,Steam Engine,Flame Body,Flash Fire,5,
840,Applin,40,40,80,40,40,20,260,Grass,Dragon,Ripen,Gluttony,Bulletproof,6,
841,Flapple,70,110,80,95,60,70,485,Grass,Dragon,Ripen,Gluttony,Hustle,6,
842,Appletun,110,85,80,100,80,30,485,Grass,Dragon,Ripen,Gluttony,Thick Fat,5,
843,Silicobra,52,57,75,35,50,46,315,Ground,,Sand Spit,Shed Skin,Sand Veil,6,
844,Sandaconda,72,107,125,65,70,71,510,Ground,,Sand Spit,Shed Skin,Sand Veil,6,
845,Cramorant,70,85,55,85,95,85,475,Flying,Water,Gulp Missile,,,6,
846,Arrokuda,41,63,40,40,30,66,280,Water,,Swift Swim,,Propeller Tail,6,
847,Barraskewda,61,123,60,60,50,136,490,Water,,Swift Swim,,Propeller Tail,3,
848,Toxel,40,38,35,54,35,40,242,Electric,Poison,Rattled,Static,Klutz,6,
849,Toxtricity A,75,98,70,114,70,75,502,Electric,Poison,Punk Rock,Plus,Flame Body,4,
850,Sizzlipede,50,65,45,50,50,45,305,Fire,Bug,Flash Fire,White Smoke,Flame Body,6,
851,Centiskorch,100,115,65,90,90,65,525,Fire,Bug,Flash Fire,White Smoke,Flame Body,5,
852,Clobbopus,50,68,60,50,50,32,310,Fighting,,Limber,,Technician,6,
853,Grapploct,80,118,90,70,80,42,480,Fighting,,Limber,,Technician,6,
854,Sinistea,40,45,45,74,54,50,308,Ghost,,Weak Armor,,Cursed Body,6,
855,Polteageist,60,65,65,134,114,70,508,Ghost,,Weak Armor,,Cursed Body,4,
856,Hatenna,42,30,45,56,53,39,265,Psychic,,Healer,Anticipation,Magic Bounce,6,
857,Hattrem,57,40,65,86,73,49,370,Psychic,,Healer,Anticipation,Magic Bounce,5,
858,Hatterene,57,90,95,136,103,29,510,Psychic,Fairy,Healer,Anticipation,Magic Bounce,4,
859,Impidimp,45,45,30,55,40,50,265,Dark,Fairy,Prankster,Frisk,Pickpocket,6,
860,Morgrem,65,60,45,75,55,70,370,Dark,Fairy,Prankster,Frisk,Pickpocket,6,
861,Grimmsnarl,95,120,65,95,75,60,510,Dark,Fairy,Prankster,Frisk,Pickpocket,3,
862,Obstagoon,93,90,101,60,81,95,520,Dark,Normal,Reckless,Guts,Defiant,4,
863,Perrserker,70,110,100,50,60,50,440,Steel,,Battle Armor,Tough Claws,Steely Spirit,6,
864,Cursola,60,95,50,145,130,30,510,Ghost,,Weak Armor,,Perish Body,6,
865,Sirfetch'd,62,135,95,68,82,65,507,Fighting,,Steadfast,,Scrappy,5,
866,Mr. Rime,80,85,75,110,100,70,520,Ice,Fairy,Tangled Feet,Screen Cleaner,Ice Body,6,
867,Runerigus,58,95,145,50,105,30,483,Ground,Ghost,Wandering Spirit,,,6,
868,Milcrey,45,40,40,50,61,34,270,Fairy,,Sweet Veil,,Aroma Veil,6,
869,Alcremie,65,60,75,110,121,64,495,Fairy,,Sweet Veil,,Aroma Veil,5,
870,Falinks,65,100,100,70,60,75,470,Fighting,,Battle Armor,,Defiant,6,
871,Pinurchin,48,101,95,91,85,15,435,Electric,,Lightning Rod,,Electric Surge,5,
872,Snom,30,25,35,45,30,20,185,Ice,Bug,Shield Dust,,Ice Scales,6,
873,Frosmoth,70,65,60,125,90,65,475,Ice,Bug,Shield Dust,,Ice Scales,5,
874,Stonjourner,100,125,135,20,20,70,470,Rock,,Power Spot,,,6,
875,Eiscue,75,80,110,65,90,50,470,Ice,,Ice Face,,,6,
876,M Indeedee,60,65,55,105,95,95,475,Psychic,,Inner Focus,Synchronize,Psychic Surge,4,
877,Morpeko,58,95,58,70,58,97,436,Electric,Dark,Hunger Switch,,,6,
878,Cufant,72,80,49,40,49,40,330,Steel,,Sheer Force,,Heavy Metal,6,
879,Copperajah,122,130,69,80,69,30,500,Steel,,Sheer Force,,Heavy Metal,5,
880,Dracozolt,90,100,90,80,70,75,505,Electric,Dragon,Volt Absorb,Hustle,Sand Rush,3,
881,Arctozolt,90,100,90,90,80,55,505,Electric,Ice,Volt Absorb,Static,Slush Rush,4,
882,Dracovish,90,90,100,70,80,75,505,Water,Dragon,Water Absorb,Strong Jaw,Sand Rush,9,
883,Arctovish,90,90,100,80,90,55,505,Water,Ice,Water Absorb,Ice Body,Slush Rush,5,
884,Duraludon,70,95,115,120,50,85,535,Steel,Dragon,Light Metal,Heavy Metal,Stalwart,6,
885,Dreepy,28,60,30,40,30,82,270,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,6,
886,Drakloak,68,80,50,60,50,102,410,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,6,
887,Dragapult,88,120,75,100,75,142,600,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,9,
888,Zacian (H),92,120,115,80,115,138,660,Fairy,,Intrepid Sword,,,9,
889,Zamazenta (H),92,120,115,80,115,138,660,Fighting,,Dauntless Shield,,,9,
890,Eternatus,140,85,95,145,95,130,690,Poison,Dragon,Pressure,,,9,
891,Kubfu,60,90,60,53,50,72,385,Fighting,,Inner Focus,,,6,
892,Urshifu SS,100,130,100,63,60,97,550,Fighting,Dark,Unseen Fist,,,9,
893,Zarude,105,120,105,70,95,105,600,Grass,,Leaf Guard,,,2,
894,Regieleki,80,100,50,100,50,200,580,Electric,,Transistor,,,4,
895,Regidrago,200,100,50,100,50,80,580,Dragon,,Dragon's Maw,,,4,
896,Glastrier,100,145,130,65,110,30,580,Ice,,Chilling Neigh,,,5,
897,Spectrier,100,65,60,145,80,130,580,Ghost,,Grim Neigh,,,9,
898,Calyrex,100,80,80,80,80,80,500,Grass,Psychic,Unnerve,,,6,
899,Wyrdeer,103,105,72,105,75,65,525,Normal,Psychic,Intimidate,Frisk,Sap Sipper,6,
900,Kleavor,70,130,95,45,75,85,500,Bug,Rock,Swarm,Sheer Force,Sharpness,3,
901,Ursaluna,130,140,105,45,80,50,550,Normal,Ground,Guts,Bulletproof,Unnerve,1,
902,MBasculegion,120,112,65,80,75,78,530,Water,Ghost,Rattled,Adaptability,Mold Breaker,3,
903,Sneasler,80,130,60,40,80,120,510,Poison,Fighting,Pressure,,Poison Touch,9,
904,Overqwil,85,115,95,65,65,85,510,Poison,Dark,Poison Point,Swift Swim,Intimidate,4,
905,Enamorus,74,115,70,135,80,106,580,Fairy,Flying,Healer,,Contrary,1,
906,Sprigatito,40,61,54,45,45,65,310,Grass,,Overgrow,,Protean,6,
907,Floragato,61,80,63,60,63,83,410,Grass,,Overgrow,,Protean,6,
908,Meowscarada,76,110,70,81,70,123,530,Grass,Dark,Overgrow,,Protean,1,
909,Fuecoco,67,45,59,63,43,36,313,Fire,,Blaze,,Unaware,6,
910,Crocalor,81,55,78,90,58,49,411,Fire,,Blaze,,Unaware,6,
911,Skeledirge,104,75,100,100,76,66,521,Fire,Ghost,Blaze,,Unaware,2,
912,Quaxly,55,65,45,50,45,50,310,Water,,Torrent,,Moxie,6,
913,Quaxwell,70,85,65,65,60,65,410,Water,,Torrent,,Moxie,6,
914,Quaquaval,85,120,80,85,75,85,530,Water,Fighting,Torrent,,Moxie,2,
915,Lechonk,54,45,40,35,45,35,254,Normal,,Aroma Veil,Gluttony,Thick Fat,6,
916,Oinkologne-M,110,100,75,59,80,65,489,Normal,,Lingering Aroma,Gluttony,Thick Fat,6,
917,Tarountula,35,41,45,29,40,20,210,Bug,,Insomnia,,Stakeout,6,
918,Spidops,60,79,92,52,86,35,404,Bug,,Insomnia,,Stakeout,6,
919,Nymble,33,46,40,21,25,45,210,Bug,,Swarm,,Tinted Lens,6,
920,Lokix,71,102,78,52,55,92,450,Bug,Dark,Swarm,,Tinted Lens,4,
921,Pawmi,45,50,20,40,25,60,240,Electric,,Static,Natural Cure,Iron Fist,6,
922,Pawmot,60,75,40,50,40,85,350,Electric,Fighting,Volt Absorb,Natural Cure,Iron Fist,6,
923,Pawmot,70,115,70,70,60,105,490,Electric,Fighting,Volt Absorb,Natural Cure,Iron Fist,3,
924,Tandemaus,50,50,45,40,45,75,305,Normal,,Run Away,Pickup,Own Tempo,6,
925,Maushold,74,75,70,65,75,111,470,Normal,,Friend Huard,Cheek Pouch,Technician,4,
926,Fidough,37,55,70,30,55,65,312,Fairy,,Own Tempo,,Klutz,6,
927,Dachsbun,57,80,115,50,80,95,477,Fairy,,Well-Baked Body,,Aroma Veil,6,
928,Smoliv,41,35,45,58,51,30,260,Grass,Normal,Early Bird,,Harvest,6,
929,Dolliv,52,53,60,78,78,33,354,Grass,Normal,Early Bird,,Harvest,6,
390,Arboliva,78,69,90,125,109,39,510,Grass,Normal,Seed Sower,,Harvest,6,
931,Squawkabilly,82,96,51,45,51,92,417,Normal,Flying,Intimidate,Hustle,Sheer Force,6,
932,Nacli,55,55,75,35,35,28,283,Rock,,Purifying Salt,Sturdy,Clear Body,6,
933,Naclstack,60,60,100,35,65,35,355,Rock,,Purifying Salt,Sturdy,Clear Body,6,
934,Gargancl,100,100,130,45,90,35,500,Rock,,Purifying Salt,Sturdy,Clear Body,2,
935,Charcadet,40,50,40,50,40,35,255,Fire,,Flash Fire,,Flame Body,6,
936,Armarouge,85,60,100,125,80,75,525,Fire,Psychic,Flash Fire,,Flame Body,3,
937,Ceruledge,75,125,80,60,100,85,525,Fire,Ghost,Flash Fire,,Flame Body,3,
938,Tadbulb,61,31,41,59,35,45,272,Electric,,Own Tempo,Static,Damp,6,
939,Bellibolt,109,64,91,103,83,45,495,Electric,,Electromorphosis,Static,Damp,5,
940,Wattrel,40,40,35,55,40,70,280,Flying,Electric,Wind Power,Volt Absorb,Competitive,6,
941,Kilowattrel,70,70,60,105,60,125,490,Flying,Electric,Wind Power,Volt Absorb,Competitive,4,
942,Maschiff,60,78,60,40,51,51,340,Dark,,Intimidate,Run Away,Stakeout,6,
943,Mabosstiff,80,120,90,60,70,85,505,Dark,,Intimidate,Guard Dog,Stakeout,6,
944,Shroodle,40,65,35,40,35,75,290,Poison,Normal,Unburden,Pickpocket,Prankster,6,
945,Grafaiai,63,95,65,80,72,110,485,Poison,Normal,Unburden,Pickpocket,Prankster,5,
946,Bramblin,40,65,30,45,35,60,275,Grass,Ghost,Wind Rider,,Infiltrator,6,
947,Brambleghast,55,115,70,80,70,90,480,Grass,Ghost,Wind Rider,,Infiltrator,5,
948,Toedscool,40,40,35,50,100,70,335,Grass,Ground,Mycelium Might,,,6,
949,Toedscruel,80,70,65,80,120,100,515,Grass,Ground,Mycelium Might,,,5,
950,Klawf,70,100,115,35,35,25,380,Rock,,Anger Shell,Shell Armor,Regenerator,5,
951,Capsakid,50,62,40,62,40,50,304,Grass,Fire,Chlorophyll,Insomnia,Klutz,6,
952,Scovillain,65,108,65,108,65,75,486,Grass,Fire,Chlorophyll,Insomnia,Moody,5,
953,Rellor,41,50,60,31,58,30,270,Bug,,Compound Eyes,,Shed Skin,6,
954,Rabsca,75,50,85,115,100,45,470,Bug,Psychic,Synchronize,,Telepathy,6,
955,Flittle,30,35,30,55,30,75,255,Psychic,,Anticipation,Frisk,Speed Boost,6,
956,Espathra,75,60,60,101,60,105,461,Psychic,,Opportunist,Frisk,Speed Boost,9,
957,Tinkatink,50,45,45,35,64,58,297,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,6,
958,Tinkatuff,65,55,55,45,82,78,380,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,6,
959,Tinkaton,85,75,77,70,105,94,506,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,4,
960,Wiglett,10,55,25,35,25,95,245,Water,,Gooey,Rattled,Sand Veil,6,
961,Wugtrio,35,100,50,50,70,120,425,Water,,Gooey,Rattled,Sand Veil,6,
962,Bombirdier,70,103,85,60,85,82,485,Flying,Dark,Big Pecks,Keen Eye,Rocky Payload,5,
963,Finizen,70,45,40,45,40,75,315,Water,,Water Veil,,,6,
964,Palafin,100,70,72,53,62,100,457,Water,,Zero to Hero,,,9,
965,Varoom,45,70,63,30,45,47,300,Poison,Steel,Overcoat,,Slow Start,6,
966,Revaroom,80,119,90,54,67,90,500,Poison,Steel,Overcoat,,Filter,6,
967,Cyclizar,70,95,65,85,65,121,501,Dragon,Normal,Shed Skin,,Regenerator,3,
968,Orthworm,70,85,145,60,55,65,480,Steel,,Earth Eater,,Sand Veil,5,
969,Glimmet,48,35,42,105,60,60,350,Poison,Rock,Toxic Debris,,Corrosion,6,
970,Glimmora,83,55,90,130,81,86,525,Poison,Rock,Toxic Debris,,Corrosion,2,
971,Greavard,50,61,60,30,55,34,290,Ghost,,Pickup,,Fluffy,6,
972,Houndstone,72,101,100,50,97,68,488,Ghost,,Sand Rush,,Fluffy,6,
973,Flamigo,82,115,74,75,64,90,500,Flying,Fighting,Scrappy,Tangled Feet,Costar,5,
974,Cetoddle,108,68,45,30,40,43,334,Ice,,Thick Fat,Snow Cloak,Sheer Force,6,
975,Cetitan,170,113,65,45,55,73,521,Ice,,Thick Fat,Slush Rush,Sheer Force,5,
976,Veluza,90,102,73,78,65,70,478,Water,Psychic,Mold Breaker,,Sharpness,5,
977,Dondozo,150,100,115,65,65,35,530,Water,,Unaware,Oblivious,Water Veil,3,
978,Tatsugiri,68,50,60,120,95,82,475,Dragon,Water,Commander,,Storm Drain,5,
979,Annihilape,110,115,80,50,90,90,535,Fighting,Ghost,Vital Spirit,Inner Focus,Defiant,9,
980,Clodsire,130,75,60,45,100,20,430,Poison,Ground,Poison Point,Water Absorb,Unaware,3,
981,Farigaraf,120,90,70,110,70,60,520,Normal,Psychic,Cud Chew,Armor Tail,Sap Sipper,5,
982,Dudunsparce,125,100,80,85,75,55,520,Normal,,Serene Grace,Run Away,Rattled,5,
983,Kingambit,100,135,120,60,85,50,550,Dark,Steel,Defiant,Supreme Overlord,Pressure,9,
984,Great Tusk,115,131,131,53,53,87,570,Ground,Fighting,Protosynthesis,,,1,
985,Scream Tail,115,65,99,65,115,111,570,Fairy,Psychic,Protosynthesis,,,3,
986,Brute Bonnet,111,127,99,79,99,55,570,Grass,Dark,Protosynthesis,,,4,
987,Flutter Mane,55,55,55,135,135,135,570,Ghost,Fairy,Protosynthesis,,,9,
988,Slither Wing,85,135,79,85,105,81,570,Bug,Fighting,Protosynthesis,,,2,
989,Sandy Shocks,85,81,97,121,85,101,570,Electric,Ground,Protosynthesis,,,3,
990,Iron Treads,90,112,120,72,70,106,570,Ground,Steel,Quark Drive,,,1,
991,Iron Bundle,56,80,114,124,60,136,570,Ice,Water,Quark Drive,,,9,
992,Iron Hands,154,140,108,50,68,50,570,Fighting,Electric,Quark Drive,,,1,
993,Iron Jugulis,94,80,86,122,80,108,570,Dark,Flying,Quark Drive,,,2,
994,Iron Moth,80,70,60,140,110,110,570,Fire,Poison,Quark Drive,,,1,
995,Iron Thorns,100,134,110,70,84,72,570,Rock,Electric,Quark Drive,,,4,
996,Frigibax,65,75,45,35,45,55,320,Dragon,Ice,Thermal Exchange,,Ice Body,6,
997,Arctibax,90,95,66,45,65,62,423,Dragon,Ice,Thermal Exchange,,Ice Body,6,
998,Baxcalibur,115,145,92,75,86,87,600,Dragon,Ice,Thermal Exchange,,Ice Body,9,
999,Gimmighoul (Chest),45,30,70,75,70,10,300,Ghost,,Rattled,,,6,
1000,Gholdengo,87,60,95,133,91,84,550,Ghost,Steel,Good as Gold,,,9,
1001,Wo-Chien,85,85,100,95,165,70,600,Dark,Grass,Tablets of Ruin,,,4,
1002,Chien-Pao,80,120,80,90,65,135,570,Dark,Ice,Sword of Ruin,,,9,
1003,Ting-Lu,155,110,125,55,80,45,570,Dark,Ground,Vessle of Ruin,,,2,
1004,Chi-Yu,55,80,80,135,120,100,570,Dark,Fire,Beads of Ruin,,,9,
1005,Roaring Moon,105,139,71,55,101,119,590,Dragon,Dark,Protosynthesis,,,9,
1006,Iron Valiant,74,130,90,120,60,116,590,Fighting,Fairy,Quark Drive,,,9,
1007,Koraidon,100,135,115,85,100,135,670,Fighting,Dragon,Orichalcum Pulse,,,9,
1008,Miraidon,100,85,100,135,115,135,670,Electric,Dragon,Hadron Engine,,,9,
1009,Walking Wake,99,83,91,125,83,109,590,Water,Dragon,Protosynthesis,,,9,
1010,Iron Leaves,90,130,88,70,108,104,590,Grass,Psychic,Quark Drive,,,3,
1011,Dipplin,80,80,110,95,90,40,495,Grass,Dragon,Superweet Syrup,Gluttony,Sticky Hold,6,
1012,Poltchageist,40,45,45,74,54,50,308,Grass,Ghost,Hospitality,Heatproof,,6,
1013,Sinistcha,71,60,106,121,80,70,508,Grass,Ghost,Hospitality,Heatproof,,4,
1014,Okidogi,88,128,115,58,86,80,555,Poison,Fighting,Toxic Chain,Guard Dog,,3,
1015,Munkidori,88,75,66,130,90,106,555,Poison,Psychic,Toxic Chain,Frisk,,2,
1016,Fezandipiti,88,91,82,70,125,99,555,Poison,Fairy,Toxic Chain,Technician,,3,
1017,Ogerpon,80,120,84,60,96,110,550,Grass,,Defiant,,,1,
1018,Archaludon,90,105,130,125,65,85,600,Steel,Dragon,Stamina,Sturdy,Stalwart,9,
1019,Hydrapple,106,80,110,120,80,44,540,Grass,Dragon,Superweet Syrup,Regenerator,Sticky Hold,2,
1020,Gouging Fire,105,115,121,65,93,91,590,Fire,Dragon,Protosynthesis,,,1,
1021,Raging Bolt,125,73,91,137,89,75,590,Electric,Dragon,Protosynthesis,,,1,
1022,Iron Boulder,90,120,80,68,108,124,590,Rock,Psychic,Quark Drive,,,2,
1023,Iron Crown,90,72,100,122,108,98,590,Steel,Psychic,Quark Drive,,,2,
1024,Terapagos,90,65,85,65,85,60,450,Normal,,Tera Shift,,,9,
1025,Pecharunt,88,88,160,88,88,88,600,Poison,Ghost,Poison Puppeteer,,,2,